ainge_Mwe_yhäkin_fremdeles, ennå
allodatnjuiken_N_korkeushyppy_høydehopp
anáraš_N_inarinsaamelainen_inarisamisk
anárašgiella_N_inarinkieli, inarinsaamenkieli_inarisamisk språk, inarisamisk
atnit váivin_Mwe_pitää ikävänä_anse som trasig
attášitgo_Mwe_antaisitko_vil du gi
badjedilli_N_porotalous, paimentolaisporonhoito_reindrift
badjedilli_N_porotalous, paimentolaisporonhoito_reindrift
bajildus_N_päällinen, päällys_overflate
beaivit_Adv_päivällä; päivisin_på dagen, på dagtid
beanta_Adv_suorastaan_beintfram; ganske, nokså
beatnatgullan_N_peninkulma_hundeglamhørevidde
beavdebiigá_N_tarjoilija_servitrise, kelner
beaški_A_paukkuva_smellende
benne_N_penni_penny
besset_V_pesiä_flekke never, dekke med never; hekke
biebmolistu_N_ruokalista_meny
bigálastit_V_pitää poroerotuksia_skille rein
bigálastit_V_pitää poroerotuksia_skille rein
bihpporbiffa_N_pippuripihvi_pepperbiff
bivdinmuddu_N_pyyntietäisyys_xxx
bivššas_A_tyylikäs_bakoverbøyd
boahtal_N_pullo_flaske
boahtimuš_N_tuleminen, saapuminen_kommende
boaittobealli_N_syrjäseutu_avsides sted
boaldenmuorra_N_polttopuu_ved, brensel
boaresáigásaš_A_vanhanaikainen_gammeldags
boazoalmmái_N_poromies_reindriftssame
boazoalmmái_N_poromies_reindriftssame
boazobeana_N_porokoira_reinhund, samehund, reindriftshund
boazoolmmoš_N_poronhoitaja_reindriftsutøver
boazoolmmoš_N_poronhoitaja_reindriftsutøver
boazorikkis_N_pororikas_rik på rein
boazorikkis_N_pororikas_rik på rein
bohccočoarvi_N_poronsarvi_reinhorn
bohccočoarvi_N_poronsarvi_reinhorn
borvet_V_pöyhiä, penkoa_riste, skake
buksa_N_housu, housut_buksebein
bullá_N_pulla_bolle, hvetebrød
buohkanassii_Adv_kaikkiaan, kokonaisuudessaan_tilsammen, alt i alt
buoidegaccet_N_talitintti_kjøttmeis
buoidivuohta_N_lihavuus_fedme
buollevaš_A_palava_brennbar
buorránaddat_V_hyväillä_kjærtegne, klemme
buozus_A_sairas, sairaana_syk
busir_N_pusero_genser
báhkket_V_pakata, paketoida_pakke
bálggosortnet_N_paliskuntajärjestelmä_reindistriktsordning
bálggosortnet_N_paliskuntajärjestelmä_reindistriktsordning
bálggus_N_paliskunta_reindistrikt
bálggus_N_paliskunta_reindistrikt
bállahastin_N_heitto, nakkaaminen_kasting, kast
báresahki_N_paras ikä_beste alder
cieládit_V_haukahtaa_plutselig begynne å bjeffe
cubborássi_N_korte_engsnelle
dainna_Adv_sillä_fordi
dallege_Mwe_silloinkin_da også
dallehan_Mwe_silloinhan_da så
dallenai_Mwe_silloinkin_da også
dan sivas_Mwe_siitä syystä_av den grunn
darjjesámegiella_N_turjansaame_tersamisk språk, tersamisk
davviriika_N_pohjoismaa_nordisk rike
deahkkái_A_lihaksikas_muskuløs
dearvvahallat_V_tervehtiä (toisiaan)_handhilse, håndhilse
deikke_Adv_tänne_hit
devkesruškes_A_tummanruskea_lyserød, rosa
diehtti_Actor_tietäjä_viter, vitenskapsmann, forsker
deattán_N_painajainen_mareritt, presse
doaččis_A_hiljaa virtaava (vedestä, joesta)_sakteflytende
dovdu_N_tunne_følelse
duhkoraddanskibir_N_leikkikaveri_lekekamerat
duorššas_A_litteänaamainen, lättänaamainen_ansiktsbred
duottarčielgi_N_tunturinselkä_fjellrygg
duođaige_Mwe_todellakaan, tosiaankaan_virkelig
duođe eambbo_Mwe_sen enempää_mer enn det
duppalgáibi_N_kaksoisleuka_dobbelthake
duskidit_V_tuskailla_skjenne
dáidi_N_taitaja_xxx
dálge_Mwe_nytkin_nå også
dálludit_V_talostella, asua_oppholde seg, bo
dálostallat_V_asua, pitää taloa_drive gårdsbruk; være hjemme
dálvesoahti_N_talvisota_vinterkrigen
dánsestit_V_tanssahtaa_danse litt
dánáigge_A_nykyään, nykyaikana_nå for tiden, nå for tida
dáppeorru_N_täälläasuja_en som bor her
dárkilit_Adv_tarkasti_nøyaktig
dáŋket_V_tankata_tanke, fylle bensin
eahketbeaivi_N_iltapäivä_ettermiddag
eaidat_V_etääntyä_isolere seg, avvenne seg
ealus_A_eloansa_uttrykksfull
ealáhus_N_elinkeino, elanto_næring
ealáskahttindihtii_Adv_elvyttämiseksi_for å revitalisere
eanáš_Adv_enimmäkseen_de fleste, for det meste
earáge_Mwe_muutakin_andre også, annet også
easkká_Adv_äskeinen_fra i stad
easkká_Adv_äskeinen_fra i stad
ein_Adv_yhä_ennå
erenomáš_A_erityinen_spesiell
eváhkko_N_evakko_evakuering
figgat_V_yrittää, pyrkiä_forsøke, streve
finakeahttá_Adv_käymättä_uten å komme innom
fioleahtta_A_violetti_fiolett
fiskkodit_V_kellastua_gulne, bli gul
funet_Adv_huonosti_dårlig
fuolas_Adv_huolissaan_bekymret
fáippastit_V_huitaista_vifte, fekte
fáruhit_V_varoa_advare; passe seg
fástavuorru_N_vakiovuoro_turnus
gaccet_N_talitiainen_meis
galbarihcci_N_kilpikonna_skilpadde
gale_Adv_kyllä_xxx
galhan_Adv_kyllähän_xxx
galljut_V_pyöristyä_utvide seg, bli videre
gaskamuddu_N_puoliväli_xxx
geahppadit_Adv_kevyesti_lett
geahčči_N_katsoja_publikum, seer
gearret_N_käräjä_retten
gieddešládja_N_kenttälaji_xxx
gielddasámegiella_N_kildininsaame_kildinsamisk språk, kildinsamisk
giellarádjá_N_kieliraja_språkgrense
girjjat_A_kirjava_spraglet, flekket
girkobáiki_N_kirkkopaikka_kirkested
girkosiida_N_kirkonkylä_kirkested
goaseai_Mwe_lähes_nesten
goddin_N_tappaminen, tässä:saaminen_drap
gohcci_N_valvoja_tilsynsfører, våken person
gohppa_N_kuppi_kopp
goitge_Adv_kuitenkin_ihvertfall, likevel
golgadeaddji_N_kulkuttaja_drivgarnsfisker
gollečeahppi_N_kultaseppä_gullsmed
goppás_N_koppakuoriainen_bille, marihøne
gorostat_N_ommel, ompelulanka_sytråd
gosabat_Mwe_mihinkä, minnekä_xxx
gosge_Adv_mistään_noe sted
got_Adv_miten, kuinka_xxx
govvabláđđi_N_kuvalehti_bildeblad
gráđđa_N_aste_grad
guhkesjuolggat_A_pitkäjalkainen_langbeint
guhkesjuolggat_A_pitkäjalkainen_langbeint
guobir_N_haara poronkorvamerkistä_klov; øremerke på rein
guolehisvuohta_N_kalattomuus_xxx
guovttá_Adv_kahden, kahdestaan_to, toeina
guvrradit_V_mennä kumaraan_bli krokrygget, bli kroket
gáffegohppa_N_kahvikuppi_kaffekopp
gáffegohppa_N_kahvikuppi_kaffekopp
heahtáduddat_V_hätäillä_stresse
heajastalli_N_häävieras_brullypsgjest
heargevuodju_N_poroajo_reinkjøring
heargevuodju_N_poroajo_reinkjøring
huikinjoavku_N_huutosakki_supportergruppe
hávil_Adv_kerralla, yhdellä kertaa, kerrallaan_om gangen, ad gangen
háŋket_V_hankkia_skrape sammen
iešalddes_Adv_itse asiassa_av seg selv, som sådan, egentlig
iežas čierastan_Mwe_itsensä laskeneen_xxx
joatkkasoahti_N_jatkosota_fortsettelseskrigen
johtui_N_liikkeelle_igang
julevusámegiella_N_luulajansaame_lulesamisk språk, lulesamisk
julla_N_jylinä, jyminä_drønn, bråk, rammel
juŋgel_N_viidakko_jungel
jápmu_N_kuolema_død
jávkkehit_V_kadota (nopeasti, yllättäen tms.)_forsvinne plutselig
karantena_N_karanteeni_karantene
keaisárlaš_A_keisarillinen_keiserlig
kilobealle_N_puoli kiloa_halvkilo
kloasttar_N_luostari_kloster
kollektiviseren_N_kollektivisointi_kollektivisering
kredihttakoarta_N_luottokortti_kredittkort
kvárta_N_vartti, neljännestunti_kvarter
lagaš_A_läheinen_nær
laiggasbuđet_N_lohkoperuna_kløvde poteter
leikestit_V_kaataa nopeasti_helle litt
lieggariika_N_lämminmaa_syden, varmt land
lihkku lehkos_Mwe_onneksi olkoon_gratulerer, til lykke
limonáda_N_limonaadi_brus
loahpalaččat_Adv_lopullisesti_endelig, final
logakeahttá_Adv_lukematta_uten å lese; uten å regne
lohkanortnet_N_lukujärjestys_timeplan
lohpádallat_V_kihlautua_forlove seg
lottegazza_N_linnunvarvas_fugleklo: øremerke på rein
luohttámušalmmái_N_luottamusmies_tillitsmann
lužas_N_ripuli_diare
lávggohat_N_kylpylä_bad
lávkebiffa_N_sipulipihvi_løkbiff
mannan_A_viime (ajan ilmauksissa)_siste
margariidna_N_margariini_margarin
masá_Adv_melkein, miltei_nesten
maŋimus_A+Superl_viimeinen_siste
maŋimus_A+Superl_viimeinen_siste
maŋimuš_A_viimeinen_siste
maŋŋonit_V_myöhästyä_bli forsinket, bli for sein
maŋŋá_Adv_myöhemmin_seinere
meahcásteapmi_N_metsästäminen_jakt
mearkabiire_N_merkkipiiri_xxx
mearrebeaivi_N_määräpäivä_tidsfrist
measta_Adv_melkein, lähes_nesten
miesseáldu_N_vasavaami_xxx
mii eará_Mwe_mitä muuta, mikä muu_hva ellers
muŋka_N_munkki_munk
mádjitája_N_majavapuro_xxx
málesheajat_N_ruokahäät_xxx
mánnágeahčči_N_lastenvahti_barnevakt
mánnágeahčči_N_lastenvahti_barnevakt
mášoheamet_Adv_malttamattomasti_rastløst, urolig
nealgejahki_N_nälkävuosi_uår, hungersår
nealgut_V_nähdä nälkää, tulla (hyvin) nälkäiseksi_sulte
nieidavuohta_N_neitsyys_jomfrudom
nisojáffut_N_vehnäjauhot_hvetemel
njealjejuvlageassi_N_neliveto_firehjulstrekker
njoahcudit_V_hidastaa_gjøre langsommere
njolodit_V_nuoleskella, hyväillä_holde på å slikke, slikke hverandre
njálggis_A_hyvänmakuinen, makeinen_godteri, slikkeri
nohkkanáigi_N_nukkumaanmenoaika_leggetid
nuge_Mwe_niinkään_xxx
nuolastit_V_riisua (äkkiä, nopeasti tms.)_kle av seg fort
nuorrabárra_N_nuoripari_ungt kjærestepar
nuovvebáddi_N_hamppuköysi, hamppunaru_hampetau
nuppe beliid_Mwe_toisinpäin_motsatt
náitit_V_naittaa_vie, gifte bort
náđđát_V_jurottaa, lymytä_kure, være sammekrøket, være tverr
oahpahallat_V_opetella_lære seg
oainnestit_V_nähdä hetken_xxx
oakkastit_V_alkaa onkia_xxx
oalgejohka_N_sivujoki_sideelv
oasseváldi_N_osanottaja_deltaker
olbmo láhkái_Mwe_kunnolla, ihmisiksi_xxx
ollege_Adv_[ei] ollenkaan, lainkaan_i det hele tatt
olles fártta_Mwe_täyttä vauhtia_i full fart
oppalaš govva_Mwe_kokonaiskuva_oversikt, helhetlig bilde
orgel_N_urku_orgel
oránša_A_oranssi_orange
ovdajuolgi_N_etujalka_forbein
ovddežiid ektui_Mwe_entisiin verrattuna_i forhold til tidligere
ovdu_N_etu, etuus_fordel, fortrinn
ovtta eahket_Mwe_eräänä iltana_en kveld
ovtta láhkai_Mwe_eräällä tavalla_på en måte
ovttatmanos_Adv_yhtäkyytiä_i ett strekk
ođđajagimánnu_N_tammikuu_januar
ođđaássi_N_uudisasukas_nyinnflytter
priváhta_A_yksityinen_privat
pusse_N_pussi_pose
reabbá_N_rapu_krabbe, steinsøkke
reastalas_N_räystäs_takskjegg
riehčut_V_kirkua, ulista_gnelle, kvine
rihpat_V_riistää_frata, ta med makt
rihppa_N_rippi_altergang, nattverd
risváhnen_N_kummivanhin_gudforelder, fadder
rohttestallat_V_vedellä_rykke
rullet_V_rullata, kääriä_rulle
ruoinnasvuohta_N_laihuus_magerhet
ruoksát_V_näkyä, olla punaisena, “punottaa”_se rød ut
ruški_N_ruska_tida med høstfarger
rábbi_N_haaska, raato_åtsel, levning
rádjagidden_N_rajasulku_grensestenging
rádná_N_kaveri, toveri_venn, kompis, kamerat
ráfot_V_rauhoittua_roe seg
ráfut_V_rauhoittua_roe seg
ráidoheargi_N_raitohärkä_raiderein
ráidoheargi_N_raitohärkä_raiderein
rámohallat_V_kehuskella_skryte av, gjøre seg til
rávdnjeheasta_N_virtahepo_flodhest
savnnjašit_V_pudistella, ravistella_banke, riste, slå
siedjut_V_märkiä_sette materie, fylles med materie
skorpiovdna_N_skorpioni_sporpion
skájihit_V_kajahtaa_gi gjenlyd; støye, bråke
skálla_N_kalina, kilinä_skrammel, skramling
skállat_V_kalista, kilistä_skramle
skážas_N_sudenkorento_øyenstikker
smarfi_N_kihara_krøll, krusedull
smáhket_V_maistaa_smake
snuggamuš_N_kaluttava_xxx
solon_N_hammastikku_tannstikke
spálfu_N_pääskynen_svale
spánskkadávda_N_espanjantauti_spanskesyken
steažžalakkis_N_sisilisko_firfisle, salamander
stereo_N_stereo_stereo
stereot_N_stereot_stereoanlegg
stereot_N_stereot_stereoanlegg
stuorra boazodoallu_Mwe_suurporonhoito_stor reindrift
stuorra boazodoallu_Mwe_suurporonhoito_stor reindrift
stuŋgehit_V_rynnätä kimppuun_angripe, overfalle
stáhtavuovdi_N_valtion metsä_statens skog
stálla_N_talli_stall
stálpejahki_N_petovuosi_ulveår
suohkančoahkkin_N_kyläkokous_kommunemøte
suovasbiergoláibi_N_savulihavoileipä_brødskive med røykakjøtt
surbmit_N_gryn
ságadoalli_N_puheenjohtaja_ordstyrer
sáivačáhci_N_sisävesi, makeavesi_ferskvann
sámeduodji_N_käsityö_samisk håndverk
telefonnummir_N_puhelinnumero_telefonnummer
tente_N_tentti_eksamen, prøve
tiger_N_tiikeri_tiger
tropihkalaš_A_trooppinen_tropisk
turistabivddus_N_turistipyydys_turistseverdighet
ujostallat_V_ujostella_være sjenert
upmisámegiella_N_uumajansaame_umesamisk språk, umesamisk
uvdnagáddi_N_uunin vieri_ved ovnen
varračájánas_N_verinäyte_blodprøve
veahčir_N_vasara_hammer
veajuheapme_A_voimaton, huonovointinen_kraftløs, svak
veardde_N_verran_mengde
velgo_Mwe_vieläkö_fremdeles
verrát_N_veräjä_grind, port
viehkki_N_juoksija_løper
viener_N_viineri_wienerbrød
viessobearráigeahčči_N_talonmies_vaktmester
viessobearráigeahčči_N_talonmies_vaktmester
vihaheapmi_A_vihkiminen_innvielse
vissásit_Adv_varmasti_sikkert
vižardit_V_visertää_kvitre, synge
vuolgi_A_lähtevä_xxx
vuolildusbivttas_N_alusvaate_underbukse
vuolimus_A_alimmainen, alin_nederst
vuolledássi_N_ala-aste_småtrinnet
vuollásaš_A_alainen_underlagt
vuoládus_N_alennus_rabatt, avslag
vuolšut_V_tulehtua_bli betent
vuos dál_Mwe_ensin nyt_først nå
vuosttasin_Adv_ensimmäisenä_som den første
vuođgŋit_V_vaania, väijyä_vente i bakhold
vuođđudanáššegirji_N_perustamisasiakirja_etableringsdokument
váhá_Adv_vähän_litt
váiban_A_väsynyt_sliten, trøtt, trett
váldit oasi_Mwe_ottaa osaa_kondolerer
válsa_N_valssi_vals
várrugasat_Adv_varovasti_forsiktig
várta_N_vartti, neljännestunti_kvarter
áhkkilsámegiella_N_akkalansaame_akkilsamisk språk, akkilsamisk
áibbas bures_Mwe_aivan hyvin_helt bra
áigedávval_N_aikataulu_tidstavle, timeplan
áimmuin_Adv_tallella_i forvaring
álbmotkatastrofa_N_kansankatastrofi_nasjonal katastrofe
álbmotskuvla_N_kansakoulu_folkeskole
álgodálvi_N_alkutalvi_forvinter
állanit_V_kallistua_helle, være på skrå
álot_Adv_aina_alltid
ássansadji_N_asuinpaikka_bosted
ástmá_N_astma_astma
áŧestit_V_ahdistaa_trykke sammen, fortrenge
áŋgirit_Adv_ankarasti_ivrig
šaddanbeaivi_N_syntymäpäivä_fødselsdag
čađa áiggiid_Mwe_kautta aikojen, läpi aikojen, halki aikojen_gjennom tidene
čeabi_N_kaula_hals
čierostuddat_V_tehdä itkua_være på gråten
čižžái_A_rintava, isotissinen_brystfager, storbrystet
šlubbu_N_sorkkamätä_klubb
čoahkis_Adv_kasassa, yhdessä paikassa_samlet
čoahkkái_Adv_kokoon_samlet
čoarvenjunni_N_sarvikuono_kroknese
čoavjedávda_N_vatsatauti_magesyke
čogas_A_terävä (päästä, kärjestä, ei reunasta)_spiss
čohkiidit_V_kokoontua_sette seg
čora_N_parttio, porotokka_liten reinflokk
šuhkoláde_N_suklaa_sjokolade
šukkuláda_N_suklaa_sjokolade
čuogus_N_latkittava, liemi_hundemat, kattemat
čuohcat_V_kohdistua, ottaa voimille_berøre, gjelde
čuojihit_V_kilahtaa_klinge
čuvodit_V_seurailla_følge etter
čáhceruvven_N_vesihieronta_vannmassasje
čárvvodit_V_puristella_klipe, klemme
