norgga	a	
ovttaoaivil	a	
suoma	a	
norgalaš	a	
davviriikkalaš	a	
viso	a	
lágan	a	
positiiva	a	
maŋemuš	a	
sosiála	a	
teknihkalaš	a	
jođiheapme	a	
searra	a	
fásta	a	
sámepolitihkalaš	a	
parlamentáralaš	a	
politihkkalaš	a	
ruoŧa	a	
ea	a	
konkrehta	a	
arktalaš	a	
gielalaš	a	
veadjetmeahttun	a	
duollet	a	
kilosaš	a	
praktihkalaš	a	
goappašat	a	
muitil	a	
demokráhtalaš	a	
seksuálalaš	a	
ruvdnosaš	a	
stáhtalaš	a	
prinsihpalaš	a	
nubbe	a	
juridihkalaš	a	
sturrosaš	a	
našuvnnalaš	a	
internašunála	a	
pedagogalaš	a	
negatiiva	a	
erenoamaš	a	
doaimmaheapme	a	
digitála	a	
ekologalaš	a	
árktalaš	a	
sierralágan	a	
vuollásaš	a	
lagat	a	
sosiálalaš	a	
áigásaš	a	
geahppat	a	
ohcejohkalaš	a	
gaskasaš	a	
parlamentaralaš	a	
namat	a	
ekonomálaš	a	
kritihkalaš	a	
deatnolaš	a	
siskkaldas	a	
dehalaš	a	
deaŧálaš	a	
finála	a	
šaddi	a	
luohkkálaš	a	
jápmán	a	
sosialisttalaš	a	
psyhkalaš	a	
proffa	a	
ovddemuš	a	
báikkalaš	a	
rasisttalaš	a	
guovdageaidnolaš	a	
psykalaš	a	
njealljejuvllat	a	
eksohtalaš	a	
veahkkái	a	
tøffa	a	
dramáhtalaš	a	
diimmáš	a	
gierdevaš	a	
guhkkosaš	a	
goappeš	a	
suomagielat	a	
ođđamállet	a	
muhtinlágan	a	
virgái	a	
meareheapme	a	
illudahtti	a	
ruoŧŧelaš	a	
peršuvnnalaš	a	
birgetmeahttun	a	
diibmosaš	a	
persuvnnalaš	a	
ovttadássásaš	a	
negatiivvalaš	a	
duppal	a	
teknalaš	a	
geográfalaš	a	
čalbmáičuohcci	a	
eahkedis	a	
guldalas	a	
eahperehálaš	a	
álkkes	a	
vártnuheapme	a	
luomus	a	
eurohpalaš	a	
doallevaš	a	
kulturpolitihkalaš	a	
ruonáeatnanlaš	a	
goappešagat	a	
eaŋgalas	a	
eahpelunddolaš	a	
siviila	a	
seammálágan	a	
politihkálaš	a	
buore	a	
rumašlaš	a	
máinnašuvvon	a	
miljovdnasaš	a	
journalisttalaš	a	
gaskariikkalaš	a	
evttoheapme	a	
vuolemus	a	
konkrehtalaš	a	
akademalaš	a	
fysalaš	a	
amerihkálaš	a	
álbmotrievttalaš	a	
ráđis	a	
romantalaš	a	
njuovžil	a	
medisiinnalaš	a	
profešunealla	a	
positiivalaš	a	
olggut	a	
oktonas	a	
muhtunlágan	a	
miellačájeheaddji	a	
eahpevuoiggalaš	a	
bákkolaš	a	
addi	a	
viššalaš	a	
regionála	a	
namaheapme	a	
gráfalaš	a	
earálágán	a	
doaibmahehttejuvvon	a	
árvosaš	a	
teorehtalaš	a	
kristalaš	a	
gehppes	a	
ovddimus	a	
mihtilmas	a	
lagamuš	a	
ruoŧalaš	a	
romantihkalaš	a	
eaŋkal	a	
eahpedábálaš	a	
árvvas	a	
teologalaš	a	
našonála	a	
morálalaš	a	
veahkaválddálaš	a	
teknihkkalaš	a	
relevánta	a	
čearggus	a	
soaiggus	a	
siidosaš	a	
realistalaš	a	
jagaš	a	
gáfat	a	
davvisámegiel	a	
boaittobeal	a	
symbolalaš	a	
nášunála	a	
musihkkalaš	a	
federála	a	
etnihkalaš	a	
balahahtti	a	
vuolleahkásaš	a	
systemáhtalaš	a	
speanta	a	
ihttá	a	
guoibmái	a	
eŋgelas	a	
dánska	a	
váruheapme	a	
suohkanlaš	a	
stuorat	a	
lutherlaš	a	
konstruktiiva	a	
internašunálalaš	a	
hállái	a	
beaivásaš	a	
teknologalaš	a	
oaidnemeahttun	a	
liberála	a	
kollektiivvalaš	a	
iešbirgejeaddji	a	
hárvi	a	
rukses-ruoná	a	
realisttalaš	a	
ovttaárvosaš	a	
máddeleabbo	a	
kreatiiva	a	
gánnihahtti	a	
guhkilmas	a	
fávdnái	a	
eahpidahtti	a	
eahpeduođalaš	a	
diplomáhtalaš	a	
davvisámegielat	a	
brihtalaš	a	
allaáiggálaš	a	
várddus	a	
vuordetmeahttun	a	
optimistalaš	a	
kreatiivvalaš	a	
konstruktiivvalaš	a	
journalistalaš	a	
eahpeformálalaš	a	
diliheapme	a	
bážas	a	
boaresáigásaš	a	
áktánas	a	
ovttamielalaš	a	
originála	a	
leastadialaš	a	
klassihkalaš	a	
ipmirmeahttun	a	
ihtá	a	
guhkesáigásaš	a	
geanoheapme	a	
dánlágan	a	
doaimmahuslaš	a	
pedagogálaš	a	
mánnálaš	a	
guoros	a	
formála	a	
eaktudáhtolaš	a	
davvinorgalaš	a	
aktiivalaš	a	
vuolleahkáhaš	a	
sáhkkit	a	
psykologalaš	a	
nášuvnnalaš	a	
freestyle	a	
ehtalaš	a	
duhtávaš	a	
duhtatmeahttun	a	
báneheapme	a	
vuordemeahttun	a	
vuoddjái	a	
suoma-ugralaš	a	
romis	a	
náššuvnnalaš	a	
mekánalaš	a	
ivttá	a	
iehčanas	a	
geassái	a	
diekkáraš	a	
bázahallan	a	
buiga	a	
barggán	a	
čáhket	a	
álbmogiidgaskasaš	a	
spánskalaš	a	
ovttaráđálaš	a	
miessái	a	
guoimmuheaddji	a	
daláš	a	
bonju	a	
arkeologalaš	a	
vuddjii	a	
vahkosaš	a	
ulbmillaš	a	
struktuvrralaš	a	
servodatlaš	a	
rájákeahtes	a	
oktagaslaš	a	
normála	a	
jávkkus	a	
heahpatlaš	a	
guorbbas	a	
byrokráhtalaš	a	
aseheapme	a	
vuorji	a	
vuoigatmeahttun	a	
suomagiel	a	
psykiátralaš	a	
primitiiva	a	
poehtalaš	a	
olmmošmeahttun	a	
máŋggakultuvrrat	a	
máŋggabealálaš	a	
dohkkehahtti	a	
buotlágán	a	
boastto	a	
anatomalaš	a	
abstrákta	a	
jurddašeaddji	a	
islándalaš	a	
fránska	a	
ceavzil	a	
ávnnaslaš	a	
vástideaddji	a	
viidosaš	a	
subjektiivvalaš	a	
sorjjakeahtes	a	
seammasullasaš	a	
rájaheapme	a	
ovddimuš	a	
máŋggalágán	a	
mieđamánas	a	
leaikái	a	
lappalaš	a	
globála	a	
geologalaš	a	
fálska	a	
estehtalaš	a	
viehkki	a	
sámegielalaš	a	
sisriikkalaš	a	
mearreáigásaš	a	
internášunála	a	
globálalaš	a	
fioleahtta	a	
earenomáš	a	
coola	a	
beroštahtti	a	
amerihká	a	
šattolaš	a	
ábas	a	
skohttalaš	a	
prinsihppalaš	a	
miljovnnat	a	
kontroversiealla	a	
jorggu	a	
ipmirdahtti	a	
indo-fijilaš	a	
individuála	a	
humoristtalaš	a	
humaniteara	a	
heivemeahttun	a	
grámmasaš	a	
erenoamášpedagogalaš	a	
deaddil	a	
baskalaš	a	
anonyma	a	
allosaš	a	
váibmoláđis	a	
tuiska	a	
spesiála	a	
siskkit	a	
sierralágán	a	
ruoŧagiel	a	
moralalaš	a	
jáhketmeahttun	a	
juohkelágán	a	
gámis	a	
guovllulaš	a	
gastronomalaš	a	
ealus	a	
čáhppes-vielgat	a	
álbmotválljen	a	
áigasaš	a	
váiggas	a	
váibi	a	
strategalaš	a	
spánska	a	
soabalaš	a	
skuvlaahkásaš	a	
seammaárvosaš	a	
riikkaidgaskkasaš	a	
rahpas	a	
ovttagielat	a	
musikálalaš	a	
mohkkái	a	
lohkameahttun	a	
latenamerihkálaš	a	
kommersiealla	a	
julevsámegiel	a	
internašuvnnalaš	a	
iešstivrejeaddji	a	
fámuheapme	a	
eksklusiiva	a	
dássit	a	
duiskkalaš	a	
buorredáhtolaš	a	
borahahtti	a	
bealátkeahtes	a	
alladásat	a	
vuolimuš	a	
viđajahkásaš	a	
turkalaš	a	
sorjjaskeahtes	a	
solidáralaš	a	
reálistalaš	a	
regiunála	a	
palestiinnálaš	a	
ovttabeallásaš	a	
organisatoralaš	a	
nuppelotjahkásaš	a	
nenetsalaš	a	
neahtis	a	
moalkás	a	
minuktasaš	a	
mieseheapme	a	
lojála	a	
jámmis	a	
jiekŋagalmmas	a	
ironalaš	a	
groavis	a	
geainnoheapme	a	
gaskaboddasaš	a	
fámoheapme	a	
filosofalaš	a	
eahpedemokráhtalaš	a	
dramatihkalaš	a	
buresbirgejeaddji	a	
asiáhtalaš	a	
allaárvosaš	a	
čađačuovgi	a	
álas	a	
ráđđejeaddji	a	
ruksesruoná	a	
regionálalaš	a	
pakistána	a	
ovttasullasaš	a	
neutrála	a	
našunálalaš	a	
magihkalaš	a	
láhkásaš	a	
lágaheapme	a	
lujávrrelaš	a	
kurdalaš	a	
kula	a	
konsekveanta	a	
jierpmeheapme	a	
inhabila	a	
háváš	a	
hávskkes	a	
hollándalaš	a	
guovttelágán	a	
guhkesáiggi	a	
geaseheapme	a	
fuollameahttun	a	
fundamentalisttalaš	a	
etnálaš	a	
eakti	a	
eahpideaddji	a	
duhtadahtti	a	
dolkadahtti	a	
automáhtalaš	a	
streaŋggis	a	
skandinávalaš	a	
rájeheapme	a	
ráhkislaš	a	
ovttaheapme	a	
oaivveheapme	a	
negatiivalaš	a	
moderáhta	a	
mobiila	a	
moalas	a	
inteansa	a	
inkompeteanta	a	
iešguđetgelágán	a	
hága	a	
gutnálaš	a	
guovdil	a	
guollái	a	
guoddil	a	
gesii	a	
gealbboheapme	a	
erenoamán	a	
ekologálaš	a	
eahperisttalaš	a	
eahperealistalaš	a	
eahpeoskkolaš	a	
eahpeformála	a	
dynámalaš	a	
bealleálás	a	
bealgoalmmát	a	
antropologalaš	a	
alladássásaš	a	
čáppagirjjálaš	a	
čábba	a	
árvitmeahttun	a	
vástevaš	a	
vearuheapme	a	
unnitgielat	a	
universála	a	
tuvalaš	a	
serbálaš	a	
persovnnálaš	a	
modearna	a	
læstadialaš	a	
lotkat	a	
iešráhkaduvvon	a	
iešbuorre	a	
humánalaš	a	
gælalaš	a	
guovlluguovdasaš	a	
golmmagielat	a	
fuomášahtti	a	
fiktiiva	a	
fearalágan	a	
eahpeduhtavaš	a	
dásseárvosaš	a	
bálddalas	a	
analyhtalaš	a	
čuovvuvaš	a	
čigŋái	a	
čemihkalaš	a	
álgovuolggalaš	a	
áigahaš	a	
áidnalunddot	a	
varrái	a	
subjektiiva	a	
sosiala	a	
soft-gun	a	
snáhpis	a	
sealgil	a	
ráfeheapme	a	
rábmái	a	
ruivvas	a	
riikkasaš	a	
posetiiva	a	
offensiiva	a	
obmui	a	
objektiiva	a	
oamedovddolaš	a	
namakeahtes	a	
máŋggagielat	a	
máŋggageardásaš	a	
máinnolmas	a	
muhtunlágán	a	
meksikána	a	
logaheapme	a	
logahahtti	a	
konstitušunealla	a	
jeavddalaš	a	
ihtáš	a	
iešválddálaš	a	
ideologalaš	a	
idealisttalaš	a	
hyperaktiiva	a	
heahpatmeahttun	a	
guoddevaš	a	
gulus	a	
guhkesjuolggat	a	
geanuheapme	a	
fágaidgaskasaš	a	
fiberoptihkalaš	a	
eretcealkkehahtti	a	
elektronalaš	a	
elektrihkalaš	a	
eahperealisttalaš	a	
eahpemorálalaš	a	
eahpealmmolaš	a	
deatalaš	a	
buorremielalaš	a	
brihttalaš	a	
boagustahtti	a	
arktálaš	a	
alluvialaš	a	
allamielalaš	a	
čuvgesalit	a	
šihttui	a	
čalmmus	a	
sáhkat	a	
suttis	a	
sosiokultuvrralaš	a	
snáhppil	a	
servvolaš	a	
seagas	a	
rytmálaš	a	
ruojus	a	
ruhtaáŋgir	a	
psykohtalaš	a	
progressiiva	a	
priváhtarievttálaš	a	
polska	a	
passiivvalaš	a	
ovddasvástáduslaš	a	
organisatuvrralaš	a	
oktilaš	a	
oahppil	a	
nuortariikalaš	a	
naššuvnnalaš	a	
meteorologalaš	a	
logalaš	a	
lestadiánalaš	a	
jieris	a	
ivttáš	a	
individuálalaš	a	
ideologálaš	a	
hirpmástahtti	a	
genehtalaš	a	
gabbagirjjat	a	
eŋgelasgiel	a	
evangelalaš	a	
erohtalaš	a	
egyptalaš	a	
ealaskas	a	
eahpevirggálaš	a	
dárogiel-sámegiel	a	
dulvvis	a	
dobbelaš	a	
digitálalaš	a	
deaivil	a	
bajáš	a	
čájeheaddji	a	
čáhcejeahkki	a	
čáhccái	a	
čuvgesruoksat	a	
áđat	a	
áicil	a	
vuoŋis	a	
vuosttašluohkkálaš	a	
vuoimmeheapme	a	
vehkkii	a	
vearoheapme	a	
veajuheapme	a	
sámegiel-dárogiel	a	
syntehtalaš	a	
spontána	a	
seammadássásaš	a	
rojas	a	
roakkas	a	
reálisttalaš	a	
psykososiála	a	
oskkáldasmeahttun	a	
ortodoksalaš	a	
ortodoksa	a	
oasseáigásaš	a	
nuoraidpsykiátralaš	a	
nohkameahttun	a	
máŋggačearddalaš	a	
máŋggageardán	a	
máttasámegiel	a	
muhtinlágán	a	
marginála	a	
maorigiel	a	
loses	a	
loahppameahttun	a	
kosovo-albanalaš	a	
kommersiála	a	
jahkebeallásaš	a	
ipmilbalolaš	a	
interaktiiva	a	
inhabiila	a	
impulsiiva	a	
hálddatlaš	a	
humuheapme	a	
humanitára	a	
historjálaš	a	
hilján	a	
guoskameahttun	a	
grammatihkalaš	a	
golmmabeaivásaš	a	
gierdil	a	
geađgái	a	
geahčemeahttun	a	
fitmat	a	
etnográfalaš	a	
ekstremisttalaš	a	
eavttoheapme	a	
eatnigiel	a	
eatnanlaš	a	
ealit	a	
eahpevissis	a	
eahpepolitihkalaš	a	
dárbbalaš	a	
duollat	a	
diibmobeallásaš	a	
buolvvat	a	
autonomalaš	a	
ahkkái	a	
ahkahaš	a	
áššáiguoskevaš	a	
áššeheapme	a	
árpmuheapme	a	
áitosaš	a	
váivváš	a	
váikkuhanfámolaš	a	
vuostálas	a	
vuordevaš	a	
vuoksái	a	
viivvuheapme	a	
trohpalaš	a	
sátnerikkis	a	
sámigiel	a	
suvdil	a	
suorgái	a	
steriila	a	
steaččas	a	
stađuheapme	a	
soameheapme	a	
snoalus	a	
skuvttár	a	
skurtnjas	a	
skuhttár	a	
skottálaš	a	
siđas	a	
siskkildas	a	
sexualálaš	a	
sentimentála	a	
seksuálaš	a	
sealggaheapme	a	
rávvejeaddji	a	
ruovttuheapme	a	
ruosti	a	
runta	a	
románttalaš	a	
roava	a	
rikkas	a	
restriktiiva	a	
puritánalaš	a	
produktiivvalaš	a	
parlamenttalaš	a	
ovttabealálaš	a	
ovdamearkkalaš	a	
orientálalaš	a	
oranša	a	
olympalaš	a	
objektiivvalaš	a	
oaván	a	
oaivvesnaga	a	
nuortalaš-sámegiel	a	
nubbingiel	a	
nautalaš	a	
máŋggafágalaš	a	
mystihkalaš	a	
minimála	a	
militánta	a	
militearalaš	a	
mentálalaš	a	
lámas	a	
lissu	a	
leabuheapme	a	
lagabuš	a	
kránto	a	
klimáhtalaš	a	
kina	a	
jáhkihahtti	a	
julmmut	a	
jienalaš	a	
ipmirdeaddji	a	
internašonála	a	
iežaslágan	a	
hárvenaš	a	
hápmásaš	a	
hypotehtalaš	a	
humanisttalaš	a	
hillján	a	
hehttejeaddji	a	
heakkalaš	a	
heaboheapme	a	
harmonalaš	a	
guovttebealát	a	
guhkolaš	a	
greikkalaš	a	
gohtolaš	a	
goargat	a	
gilleš	a	
geniála	a	
geatnegasasat	a	
gavri	a	
fleksi	a	
fearalágán	a	
elegánta	a	
egoisttalaš	a	
effektiiva	a	
eaŋgalsgiel	a	
ealljár	a	
ealjoheapme	a	
dovdameahttun	a	
dilsi	a	
cakkas	a	
buotbeallásaš	a	
buorremenolaš	a	
boaresmállet	a	
bilaterála	a	
bealát	a	
bealguđat	a	
augsburgalaš	a	
arábalaš	a	
amasgielat	a	
akademihkalaš	a	
aggressiiva	a	
addevaš	a	
absurda	a	
čázeheapme	a	
čáhppesvarat	a	
čogas	a	
čoavjjeheapme	a	
šlárvvas	a	
čilgemeahttun	a	
čabo	a	
ávvirmeahttun	a	
ávddalaš	a	
ávda	a	
árvvuheapme	a	
árjjaheapme	a	
vástesaš	a	
válljugas	a	
váillat	a	
vuotnalaš	a	
vuorddehahtti	a	
vuoiggameahttun	a	
vuohkkái	a	
virtuála	a	
vepsalaš	a	
vearditmeahttun	a	
vašán	a	
utnolaš	a	
ultrafioleahtta	a	
tiibmosaš	a	
tibehtalaš	a	
sáneheapme	a	
ságaheapme	a	
surgatlaš	a	
suojis	a	
stiivvis	a	
sovjehtalaš	a	
