norgga	a	
sosiálademokráhtalaš	a	
sonas	a	
sojaheapme	a	
servodatdieđalaš	a	
seismalaš	a	
seagus	a	
ránskalaš	a	
ruossalas	a	
ruhtaváibmil	a	
rohppái	a	
roavvas	a	
rievttalaš	a	
relatiiva	a	
reella	a	
profišunealla	a	
profehtalaš	a	
palestinalaš	a	
ovttageardásaš	a	
ovttagaslaš	a	
ovdáneaddji	a	
ovdahistorjjálaš	a	
oránša	a	
orgánalaš	a	
olmmošeaddjái	a	
olmmošaddjái	a	
ollesáigásaš	a	
olggumuš	a	
oktilis	a	
oassálaš	a	
oarjelsámegiel	a	
oanehisáigásaš	a	
nøytrála	a	
nuorttimus	a	
norrøna	a	
norggalaš	a	
njávval	a	
njuolgguslaš	a	
nealggas	a	
našunalisttalaš	a	
navggas	a	
mášiinnalaš	a	
máŋggagielalaš	a	
máhtuheapme	a	
moattelágan	a	
moaittehahtti	a	
moaittat	a	
mirkkolaš	a	
mieđis	a	
meksikánalaš	a	
mearridanválddálaš	a	
majestehtalaš	a	
lusttuheapme	a	
lullisámegiel	a	
lujávrilaš	a	
lokála	a	
kruvdnosaš	a	
kosmehtalaš	a	
komiska	a	
kievra	a	
karismáhtalaš	a	
jurddalaš	a	
joraheapme	a	
joatkevaš	a	
ivnneheapme	a	
ivdnásaš	a	
ipmilaš	a	
intellektuála	a	
ii-sápmelaš	a	
iešoahppan	a	
iešnammaduvvon	a	
ievttáš	a	
hálaheapme	a	
háittis	a	
hudju	a	
homogena	a	
helssetlaš	a	
heakkaváralaš	a	
heahkas	a	
guovttesuorat	a	
guovddášlaš	a	
guoskkaheaddji	a	
guorahallameahttun	a	
golmmaoasat	a	
goavis	a	
girkkis	a	
gilles	a	
giellaoahpalaš	a	
gielddasámegiel	a	
generealla	a	
gassosaš	a	
gaskaáigásaš	a	
føderála	a	
fysálaš	a	
fysikálalaš	a	
fuopmášahtti	a	
elektralaš	a	
eksperimentála	a	
eaŋgas	a	
eaŋgals	a	
eahperehalaš	a	
eahpeprofešunealla	a	
eahpelihkolaš	a	
eahpegierdevaš	a	
eahpeduohta	a	
eahpedorvvolaš	a	
dálkkaslaš	a	
dábálašoahpaheaddji	a	
duddjojeaddji	a	
doaibmevaš	a	
dihtolágan	a	
deahtis	a	
báltalaš	a	
buotdiehtti	a	
buohkanas	a	
biškat	a	
bistil	a	
birrajagáš	a	
bearas	a	
bealviđát	a	
bealnjealját	a	
bastteheapme	a	
baltalaš	a	
austrálialaš	a	
animálalaš	a	
allajoccat	a	
alfabehtalaš	a	
Helander-nammasaš	a	
čállingiel	a	
čáhppesalit	a	
čáhkkil	a	
čuorgat	a	
čuoikái	a	
čuohtegeardásaš	a	
šlunddas	a	
šluhtu	a	
šlihtu	a	
šerresivnnat	a	
čađačalmmat	a	
šatteš	a	
čabu	a	
árpmoheapme	a	
áivan	a	
áigáiheivvolaš	a	
áiggeheapme	a	
válddeheapme	a	
vuođuheapme	a	
vuosttamus	a	
vuolleárvosaš	a	
vuojus	a	
vuoigatlaš	a	
vuogádatlaš	a	
viessi	a	
viesas	a	
vearrogeatnegas	a	
vearjogeatnegas	a	
vaššái	a	
unnačalmmat	a	
ulbmálaš	a	
sárdnái	a	
sádnái	a	
suvdi	a	
superristtalaš	a	
suovvil	a	
suovat	a	
suopmelaš-ugralaš	a	
suddil	a	
stánžžas	a	
statistalaš	a	
speallansorjavaš	a	
spalccas	a	
sosiologalaš	a	
somáhtalaš	a	
soameslágan	a	
soajeheapme	a	
skáddjil	a	
skihkaheapme	a	
sierramielalaš	a	
sevdnjesvarat	a	
senila	a	
selggolassii	a	
seađas	a	
sealggálas	a	
seagáš	a	
ráđeheapme	a	
rámssas	a	
ruoššagiel	a	
ruolla	a	
rukseslágan	a	
ruksesivnnat	a	
romalaš	a	
riddolagaš	a	
reahalaš	a	
priváhtalaš	a	
portugisalaš	a	
polára	a	
paradoksála	a	
ovttaveardásaš	a	
ovttabealát	a	
oruhahtti	a	
orientála	a	
optimála	a	
ollisjierpmat	a	
oktiigullevaš	a	
oktalaš	a	
offensiivvalaš	a	
oatni	a	
oastil	a	
oaseheapme	a	
oaddi	a	
nášunálalaš	a	
nuortalašgiel	a	
nuommir	a	
nubbingielat	a	
norgalaš-ruoššalaš	a	
njáiggos	a	
njuohcci	a	
nationála	a	
máinnalmas	a	
morris	a	
miholaš	a	
mentála	a	
mearridanfámolaš	a	
maksimála	a	
láittehahtti	a	
luonddudilálaš	a	
luhteránalaš	a	
logihkalaš	a	
loaččat	a	
livttis	a	
lihkkos	a	
liberálalaš	a	
lahkkálas	a	
kruvdnasaš	a	
kontinentála	a	
klinalaš	a	
kemiijalaš	a	
kaurnagiel	a	
katolihkalaš	a	
kardinála	a	
juvssahahtti	a	
juvdu	a	
juvddálaš	a	
jurddašmeahttun	a	
juovvái	a	
jozzái	a	
jierpmiheapme	a	
jienaheapme	a	
islámalaš	a	
ironálaš	a	
ipmillaš	a	
industriála	a	
individuella	a	
ii-stáhtalaš	a	
iešoaivválaš	a	
iešheanálaš	a	
hámeheapme	a	
hysteralaš	a	
homoseksuála	a	
heavskái	a	
hearvás	a	
gásttas	a	
gálus	a	
gálmmas	a	
gáiggas	a	
gáibidahkes	a	
guovttejuvllat	a	
guhkedáleš	a	
gudneáŋgir	a	
gudneheapme	a	
gudnebalolaš	a	
golmmajahkásaš	a	
golmmageardán	a	
girjeloguheapme	a	
gilddas	a	
gierddoheapme	a	
gieldalaš	a	
geassil	a	
geaiddus	a	
garuheapme	a	
garralágán	a	
galbmavarat	a	
fysikála	a	
fitnolaš	a	
feministtalaš	a	
eksotihkalaš	a	
eaŋgalasgiel	a	
eavttuheapme	a	
eatniheapme	a	
eatneheapme	a	
eanadieđalaš	a	
eahpeárbevirolaš	a	
eahpeorgánalaš	a	
eahpenjuolgguslaš	a	
eahpeluohtehahtti	a	
eahpehistorjjálaš	a	
eahpegovttolaš	a	
eahpedoaimmalaš	a	
dynamalaš	a	
duskkas	a	
duhátgeardásaš	a	
duháhat	a	
dovduičuohcci	a	
doarespolitihkkalaš	a	
doarespolitihkalaš	a	
doabalaš	a	
depressiiva	a	
davvi-sámegiel	a	
cealkemeahttun	a	
buorrendoalli	a	
buorredohkálaš	a	
botniheapme	a	
birrajahkásaš	a	
biekkus	a	
bealledahkkon	a	
basttoheapme	a	
bargonávccaheapme	a	
barggukeahtes	a	
balddehahtti	a	
bajitdási	a	
bahkat	a	
badjellunddolaš	a	
badjelfámolaš	a	
babylonalaš	a	
anuheapme	a	
amasgiel	a	
akuhtta	a	
aktonas	a	
aktasaš	a	
adni	a	
čázevuloš	a	
čálakeahtes	a	
čáhppesvielgat	a	
šuvgil	a	
čuvgetmeahttun	a	
čuvgeslágán	a	
čuovggaheapme	a	
čuohteruvdnosaš	a	
čuohtejahkásaš	a	
čuoddjil	a	
čuo	a	
šovkesliikkat	a	
čorgatmeahttun	a	
čoavdemeahttun	a	
čoahkkat	a	
šlávas	a	
čielggeheapme	a	
šattot	a	
šallat	a	
šalkkas	a	
čakčaseavdnjat	a	
ávkkiheapme	a	
ássameahttun	a	
árjjeheapme	a	
álgoálgosaš	a	
áiggáš	a	
áidnu	a	
áidnalunddosaš	a	
áicavaš	a	
áddejeaddji	a	
vátnačalmmat	a	
vánhurskkismeahttun	a	
váldeváillat	a	
válddiheapme	a	
váimmuheapme	a	
váimmoheapme	a	
vuođoheapme	a	
vuosttašgiel	a	
vuorukeahtes	a	
vuoraslágán	a	
vuollálas	a	
vuollis	a	
vuolitárvosaš	a	
vuoitil	a	
vuoimmalaš	a	
vuodjagoalki	a	
vulkánalaš	a	
vilppas	a	
vilgesvuovttat	a	
vilgesoaivvat	a	
vilgesalit	a	
vilddus	a	
viidnejuhkki	a	
vierisgielat	a	
veahkat	a	
veaddji	a	
varraruoksat	a	
varaheapme	a	
ulbmildiđolaš	a	
uhcánaš	a	
tuvala	a	
tuolloheapme	a	
tullut	a	
tropalaš	a	
trolahis	a	
territoriála	a	
temáhtalaš	a	
tematalaš	a	
sámegielnammasaš	a	
sámegiel-ruoššagiel	a	
sábmái	a	
suorttas	a	
suopmelašugralaš	a	
suomagielalaš	a	
suojeheapme	a	
suohpáheapme	a	
suoddjái	a	
stuorra	a	
stoahkkái	a	
stivrraheapme	a	
stilistalaš	a	
stereotiippalaš	a	
stađđil	a	
stargat	a	
stahtalaš	a	
spálžžas	a	
spálččas	a	
speaččas	a	
sosiálapolitihkalaš	a	
sosiáladarwinistalaš	a	
sorjjas	a	
sorjankeahtes	a	
soiddas	a	
sohkabealguoskevaš	a	
soahtelámis	a	
snavggas	a	
smávvalágán	a	
smierru	a	
smađáhkis	a	
slávalaš	a	
skárppis	a	
skuŋkkas	a	
skuortnas	a	
skuniheapme	a	
skiluheapme	a	
skievttaheapme	a	
sivakeahtes	a	
siskkimus	a	
sisbuoidi	a	
simpal	a	
silbaránis	a	
siivolágan	a	
sierragielat	a	
siddjii	a	
sevdnjesalit	a	
seksualálaš	a	
seavdda	a	
seammásullásaš	a	
seammasturrosaš	a	
seammanammasaš	a	
seammaguhkkosaš	a	
seaibbeheapme	a	
seahkálas	a	
sahkuheapme	a	
sagaheapme	a	
ráđđenhálolaš	a	
ráŋggáštusvuloš	a	
ráđas	a	
rávžžas	a	
rávnnjeheapme	a	
ráttas	a	
rásisttalaš	a	
ránesivnnat	a	
ráinnasnálat	a	
russolas	a	
ruovttoheapme	a	
ruostaruoksat	a	
ruoppas	a	
ruonálágan	a	
ruohtis	a	
rumašváillat	a	
ruksesjuolggat	a	
roahkkálas	a	
riviheapme	a	
ritmái	a	
ristagas	a	
rinččas	a	
riiddalmas	a	
rihkolaš	a	
rievdameahttun	a	
representatiiva	a	
rehelaš	a	
regulára	a	
regiovdnapolitihkalaš	a	
radioaktiiva	a	
rabasmielalaš	a	
prosessuála	a	
problemáhtalaš	a	
primitiivvalaš	a	
populára	a	
ožžoš	a	
ođđadárogiel	a	
ođđa-dárogiel	a	
ovttasturrosaš	a	
ovttaahkásaš	a	
ortopedalaš	a	
organisatovrralaš	a	
operatiivvalaš	a	
olmmáilaš	a	
ollesárvosaš	a	
olatmeahttun	a	
oktageardásaš	a	
oaččoheapme	a	
oassesivalaš	a	
oapme	a	
oanehisáiggat	a	
oanehissoajat	a	
oanehisjuolggat	a	
oamedovddoheapme	a	
oainnoheapme	a	
oaidnil	a	
oahppavaš	a	
nášuvnnála	a	
nuortasámegiel	a	
nuohtaheapme	a	
nollas	a	
nohkavaš	a	
njuolvvas	a	
njuolggalaš	a	
njuolggaduslaš	a	
njoaiddus	a	
njealjegeardán	a	
nevvot	a	
neurologalaš	a	
nervøsa	a	
namahahtti	a	
máŋggadieđalaš	a	
máttimuš	a	
mytologalaš	a	
multilaterála	a	
muhtehahtekeahtes	a	
monnái	a	
moallái	a	
miljárddat	a	
mievkkis	a	
mielsivalaš	a	
miellasaš	a	
mielaevttot	a	
metaforalaš	a	
meavrresgárelágan	a	
mearrediđolaš	a	
maritiima	a	
mannosaš	a	
láitemeahttun	a	
láiddas	a	
luvnnjas	a	
luteralaš	a	
luottaheapme	a	
luohpi	a	
luhtolaš	a	
loškkas	a	
loaččis	a	
loaitu	a	
lihkuheapme	a	
lieggaváimmolaš	a	
lieggavarat	a	
leavvi	a	
lastái	a	
kyrillalaš	a	
kymrigiel	a	
kvantitatiiva	a	
kronologalaš	a	
kronalaš	a	
kroavis	a	
konstruktiivalaš	a	
kommunála	a	
komihkalaš	a	
kirurgalaš	a	
jámadeaddji	a	
jáhkkarámas	a	
juogakeahtes	a	
jođuheapme	a	
jotkkolaš	a	
joavdil	a	
joallu	a	
jerggolaš	a	
jassái	a	
jaskatlaš	a	
iras	a	
industriijalaš	a	
imašlágán	a	
ilgadit	a	
ii-ávnnaslaš	a	
ii-árbevirolaš	a	
ii-oahppil	a	
ii-kristalaš	a	
ii-formálalaš	a	
ii-eaktodáhtolaš	a	
iešráhkis	a	
iešlágán	a	
iešlágalaš	a	
iešguhtetlágan	a	
idealaš	a	
hárjánmeahttun	a	
háreheapme	a	
hypera	a	
huvddalaš	a	
hurvi	a	
humána	a	
hohppil	a	
hoahpuheapme	a	
historjjálaš-filosofálaš	a	
historjjákeahtes	a	
hirbmatlágán	a	
hirbmatlaš	a	
himuheapme	a	
hierárkkalaš	a	
hiegis	a	
heilla	a	
heavskkálaš	a	
heava	a	
hearddoheapme	a	
hearcái	a	
heailla	a	
heaigomielat	a	
gárkkis	a	
gálvvas	a	
gáirras	a	
gáhtavaš	a	
guovttebealat	a	
guotteheaddji	a	
guolleboranis	a	
guolgái	a	
guokkas	a	
guhkálmas	a	
greikkagiel	a	
greikalaš	a	
govdosaš	a	
golmmageardásaš	a	
golmma-jahkásaš	a	
goavrras	a	
goabbatbeallásaš	a	
gieđaheapme	a	
gieskadaš	a	
gielistahkes	a	
gielddasámigiel	a	
giddat	a	
gerolmas	a	
germánalaš	a	
germána	a	
generella	a	
gehpes	a	
geažehis	a	
geađas	a	
geasiheapme	a	
geahčálas	a	
gaskkasaš	a	
gaskaneas	a	
gahci	a	
fáhkkatlaš	a	
fáhkkat	a	
fylkagieldalaš	a	
fuođđi	a	
funkšunála	a	
friskkis	a	
freestyla	a	
fonehtalaš	a	
fitnodatekonomálaš	a	
filosofálaš	a	
fiinnadovddolaš	a	
figuratiiva	a	
fearggaheapme	a	
fantásttalaš	a	
fanatihkalaš	a	
etnologalaš	a	
estlándalaš	a	
erotihkalaš	a	
empiralaš	a	
ekumenalaš	a	
ekstáhtalaš	a	
eksplisihtta	a	
eatnálaš	a	
eatnatgeardásaš	a	
eamiálbmotguoskevaš	a	
eahpevárddus	a	
eahpevuoigat	a	
eahpestáđis	a	
eahpestruktuvrralaš	a	
eahpestabiila	a	
eahpesosiála	a	
eahpesiviila	a	
eahperiekta	a	
eahpereálisttalaš	a	
eahpereálistalaš	a	
eahperehelaš	a	
eahpeparlamentáralaš	a	
eahpeollislaš	a	
eahpeoadjebas	a	
eahpenášunálalaš	a	
eahpenjuolgat	a	
eahpemávssolaš	a	
eahpemánnálaš	a	
eahpemoralalaš	a	
eahpelojála	a	
eahpelogihkalaš	a	
eahpekritihkalaš	a	
eahpekonkrehta	a	
eahpejáhkihahtti	a	
eahpehámolaš	a	
eahpegánnáhahtti	a	
eahpegustojeaddji	a	
eahpegulolaš	a	
eahpegorrelaš	a	
eahpeehtalaš	a	
eahpedássit	a	
eahpedárkil	a	
eahpeduhtávaš	a	
eahpedieđus	a	
dáválaš	a	
dássálas	a	
dárrolaš	a	
dárkilmeahttun	a	
dánsullasaš	a	
dánska-norgga	a	
dánjagáš	a	
dálvvas	a	
dáidemeahttun	a	
duolbat	a	
duoddjái	a	
dulán	a	
duiskka-láhtengiel	a	
dovdduheapme	a	
dolá	a	
dolos	a	
doaŋggas	a	
doaivvuheapme	a	
divttes	a	
dilkui	a	
dieđateorehtalaš	a	
dielvvis	a	
diehttevaš	a	
destruktiiva	a	
deavdemeahttun	a	
dearvvašmeahttun	a	
darvvas	a	
darjjesámegiel	a	
cymrugiel	a	
collas	a	
ceaikkas	a	
bárbáralaš	a	
báljesoaivvat	a	
báldalas	a	
buorrindoalli	a	
buoritmeahttun	a	
buleš	a	
buhtismeahttun	a	
borastuhkes	a	
bohtas	a	
boareslágan	a	
boalbbas	a	
boaittu	a	
bivvil	a	
bistteheapme	a	
birgehahtti	a	
biologálaš	a	
biográfalaš	a	
bihkkái	a	
berosteaddji	a	
beavkkas	a	
bearrašiiguoskevaš	a	
bealleatno	a	
beallalas	a	
barbáralaš	a	
ballevaš	a	
baleš	a	
badjelmielat	a	
ađaheapme	a	
autenttalaš	a	
austrálalaš	a	
arvil	a	
anárašgiel	a	
antirasisttalaš	a	
antirasistalaš	a	
analogalaš	a	
amaslágán	a	
alitčalmmat	a	
alitvielgat	a	
akusttalaš	a	
Victoria-nammasaš	a	
Terrat-nammasaš	a	
Sámigiel	a	
Suomagiel	a	
Statskog-nammasaš	a	
Schanche-nammasaš	a	
Sakari-nammasaš	a	
Rypa-nammasaš	a	
Puhakka-nammasaš	a	
Pajala-nammasaš	a	
Oscar-nammasaš	a	
Narve-nammasaš	a	
Murmánska-nammasaš	a	
Maurinammasaš	a	
Katarina-nammasaš	a	
Kaleva-nammasaš	a	
Kaffegalleriet-nammasaš	a	
Elkem-nammasaš	a	
Eira-nammasaš	a	
Dolly-nammasaš	a	
Brennpunkt-nammasaš	a	
Bismarck-nammasaš	a	
