hálidit	v	
besset	v	
váldot	v	
justit	v	
orrot	v	
vuvdot	v	
mearredit	v	
rahppot	v	
mannet	v	
dassat	v	
goddot	v	
gullet	v	
nuorrat	v	
sihkarastit	v	
oláhit	v	
joavdit	v	
mánnat	v	
rápmot	v	
loktit	v	
loktat	v	
oktet	v	
hirpmáhuvvat	v	
govastit	v	
eaiggádit	v	
sáhkat	v	
digáštallat	v	
studeret	v	
jávkkehit	v	
bealistit	v	
vihkket	v	
iskkadit	v	
vikkahit	v	
gaskat	v	
áššut	v	
deaividit	v	
bivdet	v	
hásttuhit	v	
gártet	v	
riikkasearvat	v	
geahpidit	v	
hállet	v	
sistat	v	
geahppánit	v	
fylkkamánnat	v	
virgádit	v	
rabastit	v	
cavgilit	v	
bidjalit	v	
ráhkkanahttit	v	
čiekŋudit	v	
jorgalahttit	v	
hoigadit	v	
viessut	v	
vahkat	v	
bávkkehit	v	
čilgestit	v	
almmustuvvat	v	
čuovvulit	v	
hápmet	v	
bohtat	v	
beaškkehit	v	
jietnadit	v	
bárdnat	v	
geahčestit	v	
smiehtadit	v	
nealgut	v	
buoredit	v	
guhkkat	v	
čiegahit	v	
veagalváldit	v	
oahpahallat	v	
muhttit	v	
láidestit	v	
defineret	v	
váidut	v	
rohttestit	v	
jurddašallat	v	
gárvánit	v	
vuojadit	v	
ollásit	v	
govahallat	v	
dáhkat	v	
doibmet	v	
čohkkádit	v	
čáhkket	v	
ovttastuvvat	v	
márkanfievrridit	v	
reastaluvvat	v	
báhčalit	v	
juohkásit	v	
fárrehit	v	
fatnasit	v	
investeret	v	
válddahallat	v	
ovddasvástidit	v	
meinet	v	
iđistit	v	
ovddeštit	v	
oallut	v	
lášmmohallat	v	
siskkildit	v	
ráhkadahttit	v	
láhtut	v	
vaháguvvat	v	
riektat	v	
ollášuhttit	v	
bohciidahttit	v	
beassadit	v	
sáhkkohallat	v	
roasmmehuvvat	v	
prioriteret	v	
nealgudit	v	
fátmmastit	v	
boarásnuvvat	v	
riggut	v	
njuohtat	v	
moddjestit	v	
časkilit	v	
sivahit	v	
bajásgeassit	v	
čájehallat	v	
vaháguhttit	v	
surgehit	v	
rohttehit	v	
meroštallat	v	
gárret	v	
duššadit	v	
duolbmut	v	
bullehit	v	
čiehkadit	v	
veardádallat	v	
rievddadit	v	
nákkáhallat	v	
hommet	v	
čoggot	v	
skáhppot	v	
fállot	v	
vižžet	v	
gudnijahttit	v	
geahpput	v	
fylkamánnat	v	
sisaváldit	v	
illastit	v	
čatnasit	v	
lossut	v	
čáhkkehit	v	
heahpanaddat	v	
geažidit	v	
fuomášahttit	v	
bussat	v	
sirdašuvvat	v	
iktit	v	
headjut	v	
guđđat	v	
duohtadit	v	
divaštallat	v	
servvoštallat	v	
eretbidjat	v	
vurkkodit	v	
vierrut	v	
skelbmošit	v	
birgehit	v	
birgehallat	v	
čaimmihit	v	
logahit	v	
lihkahallat	v	
giitalit	v	
cakkadit	v	
sisdoallat	v	
ristet	v	
jávkkodit	v	
vejolaštit	v	
reguleret	v	
njuovahit	v	
gárrut	v	
goddet	v	
dagadit	v	
cápmahallat	v	
rápmut	v	
ruossut	v	
ovttasorrut	v	
guovlalit	v	
gullostit	v	
goiket	v	
gohkket	v	
duohtandahkat	v	
bulljut	v	
čalmmustuhttit	v	
válgat	v	
oanidit	v	
luoitilit	v	
duođastit	v	
bávkalit	v	
bálddastahttit	v	
bombet	v	
vuordát	v	
oaččohit	v	
jierásnuvvat	v	
hirpmáhuhttit	v	
dollestit	v	
vátnut	v	
sáhkohallat	v	
rámiidit	v	
oahpistit	v	
nallat	v	
juoiggadit	v	
gollet	v	
demonstreret	v	
busset	v	
bogostallat	v	
čovdot	v	
ávkkastallat	v	
viegadit	v	
loahppat	v	
irggástallat	v	
eanášit	v	
váivvidit	v	
váivahuvvat	v	
sponset	v	
hávkadit	v	
beasadit	v	
attašit	v	
šávihit	v	
áddehallat	v	
válddestit	v	
vašuhit	v	
tinet	v	
postet	v	
muitát	v	
goaikkehit	v	
deaivvahallat	v	
boikohttet	v	
bijahit	v	
almmustuvvot	v	
vuojahallat	v	
unnánit	v	
njoammudit	v	
muitalastit	v	
herskostallat	v	
gánnihit	v	
guossástallat	v	
balddihit	v	
álggadit	v	
várohit	v	
vuođđuduvvat	v	
viidut	v	
suotnjat	v	
ovdanboahtit	v	
muitaladdat	v	
meahcástit	v	
lobihuššat	v	
jáhkihit	v	
hárjehit	v	
bárgut	v	
báhkket	v	
tulkot	v	
reaškkihit	v	
lágiidit	v	
lihcohallat	v	
latnjat	v	
jávohuvvat	v	
jávistit	v	
dáruiduvvat	v	
čuoččohit	v	
spillet	v	
ráidnet	v	
nohkastit	v	
niedjat	v	
molsašuvvat	v	
loktestit	v	
giellat	v	
doaruhit	v	
čuvvodit	v	
monnet	v	
ceavcit	v	
analyseret	v	
šuohkihit	v	
čoavdašuvvat	v	
ásodit	v	
árvalastit	v	
állet	v	
vákšot	v	
sykkelastit	v	
movttiidit	v	
masttadit	v	
lásset	v	
govddodit	v	
gizzut	v	
girddihit	v	
festet	v	
doarrát	v	
doalvvuhit	v	
válbmet	v	
vistit	v	
seahkánit	v	
riikasearvat	v	
ordnašuvvat	v	
nanusmahttit	v	
mielddistit	v	
jugestit	v	
jorbbodit	v	
guhkkut	v	
goaruhit	v	
gildot	v	
garrat	v	
gaikkodit	v	
duvdilit	v	
duolvat	v	
divššodit	v	
vuorddihit	v	
vuoiŋŋastallat	v	
soabadallat	v	
snihkket	v	
siiddastallat	v	
náitit	v	
muohttát	v	
koŋkánit	v	
gulastit	v	
gohččodit	v	
fáluhit	v	
buorrindohkkehit	v	
bosádit	v	
bissánit	v	
čirrot	v	
vuohttát	v	
velohallat	v	
rásket	v	
profileret	v	
mearkkašahttit	v	
jallat	v	
ilbmadit	v	
hearjidit	v	
finihit	v	
bisánastit	v	
beahttut	v	
čukkohallat	v	
álbmotválljet	v	
veallat	v	
streiket	v	
siiget	v	
mahkkit	v	
lohkkadit	v	
livkkihit	v	
goarbmut	v	
evalueret	v	
dovddadit	v	
čilgehit	v	
álkidit	v	
vuoigit	v	
ogohallat	v	
muhttašuvvat	v	
lávdegoddit	v	
lihkustuvvat	v	
geassut	v	
buvttašit	v	
baldalit	v	
šáikit	v	
časkkahallat	v	
vuodjalit	v	
vulgot	v	
suhtihit	v	
spekuleret	v	
rokkastit	v	
ristat	v	
riehpat	v	
ofelastit	v	
lovpet	v	
gulustuvvat	v	
goahtebealljat	v	
galbet	v	
boazodoallat	v	
čáhpodit	v	
čuojadit	v	
vihkut	v	
tihppet	v	
sággat	v	
sulástahttit	v	
steampilastit	v	
riestit	v	
oidnostit	v	
ohcanáigemearrat	v	
nimmordit	v	
nanosmuvvat	v	
molsašuddat	v	
lávlat	v	
leavgit	v	
hásttalit	v	
gohčohallat	v	
giksašuvvat	v	
fuolastuvvat	v	
áđđestallat	v	
vuogasmit	v	
vihtanuššat	v	
uhccánit	v	
sáhkkohit	v	
skuvihit	v	
sirddašit	v	
savvot	v	
sahát	v	
sahttit	v	
russat	v	
oktiibidjat	v	
morihahttit	v	
moddjet	v	
lávostallat	v	
jorihit	v	
hoahpuhit	v	
guođđelit	v	
fillehallat	v	
duolvvidit	v	
bealkkahallat	v	
anihit	v	
čielgadit	v	
áššemeannudit	v	
váidalahttit	v	
vuoššastit	v	
vuoiŋŋastaladit	v	
sámistit	v	
suoddat	v	
soahttát	v	
sivahaddat	v	
sisafievrredit	v	
sierrat	v	
ráhkásnuvvat	v	
oatnut	v	
njamistit	v	
lihkkasit	v	
kopieret	v	
jugadit	v	
goastit	v	
fuoladit	v	
eallát	v	
dusset	v	
cuovkut	v	
čalmmustit	v	
árvádallat	v	
tiŋgot	v	
spivket	v	
rátkkašit	v	
ruhttet	v	
orodit	v	
nanusmuvvat	v	
litnjat	v	
leŋget	v	
lasidit	v	
gáskkestit	v	
gáržot	v	
gárihuvvat	v	
guottehit	v	
earáhuhttit	v	
dánsestit	v	
dovdát	v	
bárdit	v	
biidnahuvvat	v	
beakkehit	v	
čurbošit	v	
čuoigát	v	
čuohpastit	v	
áicát	v	
vuogáiduvvat	v	
vrd	v	
veahkehallat	v	
sáltut	v	
stuđeret	v	
skolet	v	
ráppet	v	
ráfáiduvvat	v	
ruoidnadit	v	
roancat	v	
oktiiheivehit	v	
máisttašit	v	
máddat	v	
mearehuddat	v	
isoleret	v	
huksehit	v	
heajudit	v	
heajastallat	v	
guoskkehit	v	
guoskkahallat	v	
geahpehit	v	
easttadit	v	
dáguhit	v	
dievasmahttit	v	
čuvodit	v	
šuvihit	v	
čuoččahit	v	
álbmut	v	
ákšuneret	v	
válmmaštallat	v	
stáhtačállit	v	
steavlidit	v	
skuvllet	v	
skuollat	v	
siktet	v	
siigat	v	
seivvodit	v	
ražastit	v	
ožžodit	v	
muosehuvvat	v	
morránit	v	
mohkohallat	v	
jallut	v	
ilmmuhit	v	
hohpohallat	v	
heaitásit	v	
gárvvuhit	v	
guđđot	v	
gurrehallat	v	
gottašit	v	
girječállit	v	
formaliseret	v	
eastit	v	
earáhuvvat	v	
dadjalastit	v	
bállit	v	
buđđosit	v	
bilistit	v	
baggat	v	
ásadit	v	
árvaladdat	v	
állanit	v	
áddestallat	v	
vihkkehallat	v	
surfet	v	
sugahit	v	
stivrret	v	
skurtnjagit	v	
saddit	v	
ráhkásmuvvat	v	
riiddáskit	v	
oktiičaskit	v	
obbát	v	
návdet	v	
njihtat	v	
mannut	v	
lápmahuvvat	v	
láivudit	v	
luovvat	v	
laktásit	v	
koloniseret	v	
kohkket	v	
installeret	v	
huškkohallat	v	
heađásnuvvat	v	
heammástuvvat	v	
heakkahuhttit	v	
gáhkut	v	
fáhtehallat	v	
figgat	v	
dággut	v	
dovddiidit	v	
deaivvahit	v	
bijadit	v	
šuokŋat	v	
čohkkehit	v	
áššáiduhttit	v	
vuoimmehuvvat	v	
viimmáskit	v	
smiehtadallat	v	
rássut	v	
riggodahttit	v	
nivkkuhit	v	
muddit	v	
lávllodit	v	
loanahit	v	
lagadit	v	
konkretiseret	v	
komponeret	v	
juogustit	v	
imaštahttit	v	
illodit	v	
hálbut	v	
humahallat	v	
guorbadit	v	
gulladit	v	
golladit	v	
giehtadallat	v	
ganjaldit	v	
fáladit	v	
eavttuhit	v	
duššástuvvat	v	
beallidit	v	
barggadit	v	
bajásčuožžilit	v	
čuovuhit	v	
čuollát	v	
šovkkodit	v	
čippustit	v	
čilgedit	v	
šealgut	v	
čatnašuvvat	v	
áradit	v	
válmmaštuvvat	v	
vuojáhallat	v	
suitet	v	
skáidnašuvvat	v	
rávásnuvvat	v	
ráhkat	v	
rissehallat	v	
rabestit	v	
protesteret	v	
ođasmit	v	
náitaladdat	v	
njávkkastit	v	
nevvodit	v	
muhttot	v	
movttáskahttit	v	
mollanit	v	
lihtodit	v	
lihkastit	v	
kritiseret	v	
jearadit	v	
iđihit	v	
illosit	v	
hávváduvvat	v	
hedjonahttit	v	
hearvát	v	
gállat	v	
golggiidit	v	
gildit	v	
gierddahallat	v	
gahčadit	v	
fiškalit	v	
divustit	v	
cirgguhit	v	
caggát	v	
báđđit	v	
boahkuhit	v	
birastahttit	v	
bajáshukset	v	
šlivggodit	v	
čievččadit	v	
čavggahit	v	
áššehuvvat	v	
ávnnastit	v	
árrit	v	
áigemearrat	v	
váret	v	
válmmastit	v	
vuojahit	v	
vearáskit	v	
tippet	v	
sámegielhállat	v	
sáhtostit	v	
sáddehit	v	
suovastuhttit	v	
suomastit	v	
suhkalit	v	
stevdnet	v	
spoahkehit	v	
rávásmuvvat	v	
rabistit	v	
ođasmuvvat	v	
orostallat	v	
oahppaladdat	v	
nárridit	v	
noaidut	v	
manadit	v	
listet	v	
leabbanit	v	
laktasit	v	
káret	v	
káfestallat	v	
juhkaluvvat	v	
jovgot	v	
hoahkalit	v	
gártadit	v	
guottašit	v	
guoradit	v	
guhkedit	v	
goarpmastit	v	
goargut	v	
geaffut	v	
garuhit	v	
gaikkehit	v	
gahčahit	v	
fástidit	v	
dievihit	v	
dapmat	v	
coahkkalit	v	
bártahuvvat	v	
buvttehit	v	
buolláhit	v	
bisáneastit	v	
bestet	v	
beahttašuvvat	v	
bargoaddit	v	
čuozašit	v	
čorgestit	v	
čomistit	v	
čohkkáhit	v	
čippostallat	v	
ástat	v	
áhpegolgadit	v	
vuostáváldit	v	
veahkaváldit	v	
tennjet	v	
sárrat	v	
suttihit	v	
sukkát	v	
sihtit	v	
rievdadallat	v	
riehkidit	v	
ovdagoddit	v	
oasttestit	v	
nohkestit	v	
njágahit	v	
njuovččalahkástit	v	
nanosmahttit	v	
moallanit	v	
meastit	v	
lohpádallat	v	
juoksat	v	
jorralit	v	
hárrát	v	
huššat	v	
humahit	v	
heajosmahttit	v	
gávvat	v	
gálgalit	v	
guovddášsearvat	v	
guhppet	v	
gožžat	v	
golggadit	v	
geahčastallat	v	
fylkkajuoigat	v	
fuonidit	v	
fieraldahttit	v	
feaskárastit	v	
faskkastit	v	
dálostallat	v	
duolmmahallat	v	
bovdehit	v	
bosodit	v	
boktalit	v	
bisánaddat	v	
birastit	v	
biigot	v	
beahttalit	v	
baladit	v	
čielggasmahttit	v	
čaimmahit	v	
vuosihit	v	
vuodjelit	v	
teltet	v	
sáddedit	v	
steampalastit	v	
spovet	v	
soardašuvvat	v	
snuggat	v	
rámssagit	v	
rábádit	v	
roaškalit	v	
rievddihit	v	
riejáskit	v	
pusset	v	
oktiiordnet	v	
njálbmat	v	
njáhkalit	v	
njuolgát	v	
navddašit	v	
márkomeannut	v	
mollat	v	
mieiggastit	v	
miehtánit	v	
lávllastit	v	
láivut	v	
loget	v	
jierbmat	v	
jaskkodahttit	v	
hárvat	v	
hárdašuvvat	v	
háhpohallat	v	
heađáskit	v	
gáržžohallat	v	
gárvvásmuvvat	v	
gálggadit	v	
gohttet	v	
gierrat	v	
fuotnut	v	
earránaddat	v	
dáhppáhuvvat	v	
dudjohit	v	
doabat	v	
diehtojuohkit	v	
designet	v	
cillat	v	
bággehit	v	
buresboahtit	v	
borgit	v	
bealkkehit	v	
čáppášit	v	
čuoggasit	v	
čanastit	v	
vihkkehit	v	
vielgahit	v	
viegahit	v	
varsut	v	
unohastit	v	
sálvat	v	
suotnjalit	v	
stártet	v	
stuorrudit	v	
skoalkalit	v	
sirdásit	v	
siektadit	v	
rápmustit	v	
ráfáidahttit	v	
rábastit	v	
ruskat	v	
ruossat	v	
ruohtadit	v	
roaškkehit	v	
reitot	v	
oasseváldit	v	
oainnusmahttit	v	
oainnusindahkat	v	
oainnašit	v	
návccahuvvat	v	
njágadit	v	
mávssašit	v	
máhttát	v	
mohtorsearvat	v	
mearihuddat	v	
lástet	v	
lonohaddat	v	
lohkket	v	
loavttástuvvat	v	
lihkestit	v	
kulturviessut	v	
jávkadahttit	v	
irgalit	v	
heahtit	v	
gávpalit	v	
gáskkašit	v	
guoirat	v	
gullostallat	v	
goddalit	v	
goarjadit	v	
finahit	v	
filbmadahkat	v	
ellot	v	
dássádit	v	
dássidit	v	
dárostit	v	
dutkkahit	v	
dollehit	v	
doalahallat	v	
dikkáskit	v	
dihkkádit	v	
dieđuštit	v	
delegeret	v	
cápmit	v	
cuvkit	v	
cikcet	v	
bánehuvvat	v	
bonjadit	v	
bivddašit	v	
biggot	v	
baskut	v	
amastit	v	
amasmit	v	
almmustuhttit	v	
čájehastit	v	
čábbudit	v	
čuoččáldahttit	v	
čuožželit	v	
čuoládit	v	
čohkkestit	v	
šikkohallat	v	
šihttet	v	
čiehkádallat	v	
čeahpput	v	
čavggadit	v	
čahkkat	v	
áŋggirdit	v	
ávjat	v	
ájahallat	v	
vástádallat	v	
válddihit	v	
vuoiddadit	v	
tekstet	v	
sávnnodit	v	
sámáiduvvat	v	
sállat	v	
systematiseret	v	
suohkut	v	
stálostallat	v	
spáppastallat	v	
sordot	v	
smáhket	v	
sirdát	v	
seavvilit	v	
ruoksahit	v	
ruohkastit	v	
roaivalit	v	
rievssatfállat	v	
reahkkát	v	
ravggadit	v	
rabihit	v	
rabadit	v	
ploget	v	
olgonit	v	
oađestuvvat	v	
nuoraidlávdegoddit	v	
njurggádit	v	
njuorrat	v	
niidet	v	
niibbástallat	v	
nahkat	v	
muvret	v	
mojohaddat	v	
látnjat	v	
láikkohallat	v	
lotnahuvvat	v	
lohkalit	v	
logastit	v	
lasket	v	
kodet	v	
jorbbodahttit	v	
jorahallat	v	
joatkkašit	v	
ijastit	v	
hovkkehuvvat	v	
heađáhuvvat	v	
heaŋgahit	v	
heaitalit	v	
gáskkahallat	v	
gáldnat	v	
guvlláruššat	v	
guottihit	v	
guoskadit	v	
goađđut	v	
goalkit	v	
globaliseret	v	
gilvvuhit	v	
giikanastit	v	
gievrut	v	
giehtadit	v	
gavdnjet	v	
gaikásit	v	
fákset	v	
fuopmášit	v	
fuopmášahttit	v	
fuonášit	v	
filosoferet	v	
fiellostallat	v	
faskkestit	v	
fanahallat	v	
evakueret	v	
eretcealkkihahttit	v	
duolmmadit	v	
dukkoraddat	v	
dorggiidit	v	
dohpat	v	
doaŋgut	v	
doarredit	v	
doallánit	v	
doahkkut	v	
darvat	v	
cáhkkit	v	
cáhkkat	v	
báinnahallat	v	
bággolonistit	v	
buokčat	v	
bosuhit	v	
borgalit	v	
borahallat	v	
bivttastit	v	
beavttálmahttit	v	
beasihit	v	
čáhppát	v	
čáhkkedit	v	
čábbut	v	
čuolbmat	v	
čohkohaddat	v	
čoavdásit	v	
čievččahallat	v	
čeargat	v	
čatnalit	v	
čanadit	v	
áššáiduvvat	v	
áigáioažžut	v	
váttásmahttit	v	
válganit	v	
váddudit	v	
vuorrástuvvat	v	
vuorasmit	v	
viisut	v	
vardát	v	
sárggastit	v	
sáhpodit	v	
suddudit	v	
stádačállit	v	
stuorástallat	v	
sruvet	v	
spárket	v	
spiehkkasit	v	
sojahallat	v	
soađáskit	v	
soaiggehit	v	
skruvvet	v	
skoalkkuhit	v	
sisaboahtit	v	
seaktit	v	
seaivvuhit	v	
savvit	v	
salget	v	
ráinnodit	v	
ráhkadastit	v	
roavvat	v	
roaiskalit	v	
rikkeret	v	
riggat	v	
reahttadit	v	
ravggodit	v	
rahppasit	v	
olggosoaidnit	v	
okkodit	v	
oakkastit	v	
náđđát	v	
náššat	v	
návdut	v	
nuppástit	v	
noidošit	v	
noiddohallat	v	
nohkadit	v	
njaccastit	v	
nivssihit	v	
mohkkasit	v	
mielahuvvat	v	
mearkkášit	v	
láhkageatnegahttit	v	
lodjut	v	
loavkašuvvat	v	
liikostuvvat	v	
lihkastahttit	v	
lieđđut	v	
leaikkastaddat	v	
konsulteret	v	
juoiggahit	v	
joatkahuvvat	v	
ilosmit	v	
hoaidit	v	
hejošit	v	
heaŋgasit	v	
heajuhit	v	
gálvat	v	
gurrehit	v	
gurgásit	v	
guorastit	v	
guoiradit	v	
gottáhallat	v	
goarjidit	v	
geasašit	v	
geaigguhit	v	
geahčahit	v	
geahppudit	v	
garret	v	
garradit	v	
gardit	v	
gaikkuhit	v	
fámohuvvat	v	
firrot	v	
finansieret	v	
fielladit	v	
fidnehit	v	
fađustit	v	
earánastit	v	
eanedit	v	
ealáskuhttit	v	
ealašit	v	
eaddudit	v	
dámpet	v	
dáistalit	v	
dolvvodit	v	
dolkadit	v	
doldašuvvat	v	
doarostit	v	
doabastit	v	
dipmadit	v	
dearvvašmahttit	v	
dearvvašit	v	
dearvvasmuvvat	v	
cuovvut	v	
cummát	v	
civkkádit	v	
ceggestit	v	
bálkkodit	v	
buorrendohkkehit	v	
bođđet	v	
botnjasaddat	v	
bostalit	v	
bivdalit	v	
beškket	v	
berostit	v	
balddáhallat	v	
bahkkehit	v	
bagget	v	
albmodit	v	
čáŋadit	v	
čáhccet	v	
čusket	v	
čurtet	v	
čuojihit	v	
čuojahallat	v	
čuiket	v	
čudjosit	v	
šluppardit	v	
šlundádit	v	
šlubistit	v	
čippostit	v	
čierrat	v	
čearsát	v	
čalbmat	v	
árbevierrut	v	
válmmaštit	v	
vuoiŋŋadit	v	
veivet	v	
veahtit	v	
veahkehaddat	v	
veahkahallat	v	
valáštallansearvat	v	
sárget	v	
sálvit	v	
ságadoallat	v	
steaččagit	v	
steamput	v	
sprájjet	v	
spoahkuhit	v	
spellet	v	
sotket	v	
sorteret	v	
sorbmahuvvat	v	
skilihit	v	
skievttidit	v	
sevnnjoduvvat	v	
seargat	v	
seaggut	v	
savkkástallat	v	
salastit	v	
rávrat	v	
rátnut	v	
rássat	v	
rágádit	v	
rábidit	v	
ruvkot	v	
riibat	v	
rihpastit	v	
rastet	v	
prentehit	v	
ođđet	v	
ozadit	v	
oasttašit	v	
náláštuhttit	v	
nuskošit	v	
njámastit	v	
njuikehit	v	
njoahtat	v	
njoahcut	v	
nahkihit	v	
motiveret	v	
moldet	v	
messet	v	
mediteret	v	
lállet	v	
lábmet	v	
luottahuhttit	v	
luhččet	v	
losidit	v	
liiggástallat	v	
liggestit	v	
laddat	v	
jámihit	v	
jovssahallat	v	
johtuibidjat	v	
jeagildit	v	
japmat	v	
itnat	v	
hárvet	v	
hárbmadit	v	
hálddahit	v	
hágget	v	
hovkkiiduvvat	v	
hovkkiidit	v	
himáhallat	v	
hervvoštallat	v	
hearggástallat	v	
healbadit	v	
hahkadit	v	
