hálidit	v	
gárihuhttit	v	
gákkastit	v	
gáidadit	v	
gáibmat	v	
gurpat	v	
guossalit	v	
guoktálastit	v	
gugget	v	
govddidit	v	
govdadit	v	
gorkŋodit	v	
gopmárdallat	v	
gopmohallat	v	
gonstošit	v	
geđget	v	
gevrehallat	v	
gearggehit	v	
garvvašit	v	
fámuhuhttit	v	
fáhtit	v	
fierahit	v	
feastit	v	
eretcealkit	v	
eastat	v	
easkkaálgit	v	
ealgabivdit	v	
dálostaddat	v	
dáikit	v	
duvddašit	v	
doamáhallat	v	
doalvulit	v	
divvulit	v	
dajahallat	v	
cieladit	v	
cibmut	v	
cehkket	v	
cavgilastit	v	
bárggádit	v	
buorrestit	v	
buoláskit	v	
buoidudit	v	
bovdestit	v	
botnjalit	v	
borastit	v	
boađadit	v	
bláđedit	v	
beroštuvvat	v	
beakkihit	v	
basahit	v	
barggildit	v	
balanseret	v	
bajásčuvget	v	
arvvestit	v	
arresteret	v	
adopteret	v	
administreret	v	
čájáhaddat	v	
čuoggulit	v	
čuggestit	v	
čoaskudit	v	
šlárvet	v	
čirodit	v	
čierostuddat	v	
čielggehuvvat	v	
čiekŋut	v	
čiehkalit	v	
šerret	v	
čallat	v	
šaldut	v	
ávkkohallat	v	
ávdnet	v	
ávaštit	v	
áfáiduvvat	v	
áddjáluvvat	v	
vávvát	v	
vátnat	v	
váldoovttasbargat	v	
váhččet	v	
vuostábargat	v	
vuorjahuvvat	v	
vuordilit	v	
vuoidasit	v	
virrat	v	
virgáidit	v	
villat	v	
viidudit	v	
viergat	v	
vielgát	v	
vealgáduvvat	v	
veajehit	v	
varahuvvat	v	
ujostallat	v	
sámáidahttit	v	
sámesearvat	v	
sáhtostallat	v	
sáhkket	v	
suomaiduvvat	v	
suoláduhttit	v	
sulastit	v	
stimuleret	v	
stađđat	v	
sovkalit	v	
snuhrrat	v	
skruvet	v	
skirvehallat	v	
skeaŋkut	v	
sisagohččut	v	
sihkkaruššat	v	
sendet	v	
seasttašit	v	
searvegoddit	v	
savkkuhit	v	
sarret	v	
rávkalit	v	
rámbut	v	
ráhččat	v	
ráfut	v	
ruškkodit	v	
rustet	v	
russet	v	
rullet	v	
rohttašuvvat	v	
roahkuhit	v	
roahkadit	v	
rinžžistit	v	
reklameret	v	
reiset	v	
rehkenuštit	v	
ordnestallat	v	
oađđát	v	
oađašit	v	
oassádallat	v	
oahpásnuhttit	v	
náđustit	v	
nádjat	v	
nuoskidit	v	
noaiddástallat	v	
njázudit	v	
njálggistit	v	
njuorgut	v	
njulgehit	v	
njiejahit	v	
nallát	v	
mánástallat	v	
máhcadit	v	
moriidit	v	
moddjádit	v	
misset	v	
mirkkohit	v	
mielahuddat	v	
meassat	v	
maŋidahttit	v	
lusket	v	
luoittašit	v	
luohpadit	v	
loaggát	v	
livvot	v	
leandit	v	
lasset	v	
kulturlávdegoddit	v	
kláret	v	
játnat	v	
jáhkestuvvat	v	
jáget	v	
justislávdegoddit	v	
jumihit	v	
jorggáhallat	v	
jorggehit	v	
industrialiseret	v	
illustreret	v	
ilbmanit	v	
háladit	v	
háhpohaddat	v	
hurgalit	v	
humeštit	v	
humaidit	v	
hoigadastit	v	
hoavrrestit	v	
hoaladit	v	
hejosmit	v	
heivehaddat	v	
heahtáduddat	v	
gávastallat	v	
gáskkáhallat	v	
guođildit	v	
guolddustit	v	
guohkkat	v	
guoggut	v	
gorodit	v	
gohccát	v	
goaikalit	v	
gižžudit	v	
gilisearvat	v	
giellabargat	v	
gerjjodit	v	
generálačállit	v	
gearrat	v	
garadit	v	
fallut	v	
fallet	v	
ealáhussearvat	v	
dárogielhállat	v	
dállastit	v	
duolbmalit	v	
duoggut	v	
dulmmodit	v	
dubbet	v	
dodjalit	v	
doajestit	v	
diktačállit	v	
dihkkadit	v	
digget	v	
diggegoddit	v	
deavddašit	v	
dearvvahallat	v	
deaddásit	v	
deadduhit	v	
darfet	v	
dajadit	v	
cielahallat	v	
bávkkuhit	v	
bállehit	v	
báittašit	v	
busket	v	
buotnjut	v	
buonjostit	v	
buiját	v	
botkehit	v	
bostet	v	
bohccostallat	v	
boazobargat	v	
boagustahttit	v	
birostit	v	
bihkkadit	v	
bieđđat	v	
beldet	v	
bassalit	v	
balddáskit	v	
bahččut	v	
bahudit	v	
allut	v	
alihastit	v	
čáhppahit	v	
čáhpodahttit	v	
čáhkadit	v	
čádjidit	v	
čuovggihit	v	
čuovggahit	v	
čulbmet	v	
čukkodit	v	
čorgehit	v	
čohkkedastit	v	
čohkadit	v	
čoavddašit	v	
čirrostit	v	
čilviluvvat	v	
čilgestallat	v	
čierostuvvat	v	
čeavlut	v	
čearggádit	v	
šealggáhallat	v	
čavgasit	v	
čanahit	v	
šalket	v	
ávkkástaddat	v	
áráhallat	v	
árvádaddat	v	
árvvasmit	v	
ánustit	v	
álgalit	v	
áiccalmahttit	v	
áibmat	v	
ádjásit	v	
várreságadoallat	v	
válget	v	
váldočállit	v	
váldolávdegoddit	v	
vuorrat	v	
vuorkut	v	
vuorbádallat	v	
vuolgalit	v	
vuojestit	v	
vuogihit	v	
vuhtodit	v	
virkkosmuvvat	v	
vinšet	v	
vieruiduvvat	v	
vielgut	v	
viegahallat	v	
vearáskahttit	v	
vearidit	v	
vealggáiduvvat	v	
veahttadit	v	
veahtalit	v	
veaddját	v	
unohastalit	v	
unnudit	v	
turistet	v	
trimmet	v	
sázastit	v	
sávvalit	v	
sávnnjodit	v	
sáhkohit	v	
susttašit	v	
sustit	v	
suorranit	v	
suoláduvvat	v	
suibbodit	v	
suhkkát	v	
struktureret	v	
stivraláhtut	v	
stemmet	v	
spábbačiekčat	v	
spivkket	v	
spioneret	v	
spihččet	v	
spealastit	v	
sorbmašuvvat	v	
sollet	v	
sojihit	v	
sojadit	v	
soađistit	v	
soakŋut	v	
soabbut	v	
snuohtardit	v	
snorranit	v	
snahpastit	v	
smávvet	v	
skoarrat	v	
sisačálihit	v	
sirddihit	v	
siiddastit	v	
sibirdit	v	
seniorráđđeaddit	v	
sehket	v	
seavestit	v	
sattáhallat	v	
sapmat	v	
ráđđidit	v	
ráđistit	v	
rávjut	v	
rávdejuššat	v	
ráfot	v	
rusádit	v	
rusket	v	
ruossuhit	v	
ruohtahit	v	
ruobbut	v	
rokčet	v	
roasmmohuhttit	v	
roahppánit	v	
roahkohit	v	
rišuhit	v	
rišihit	v	
rimsut	v	
revitaliseret	v	
pumpet	v	
piinnidit	v	
ovttaidit	v	
ovet	v	
ovdehit	v	
ovdandivvut	v	
orustastit	v	
ortnegisdoallat	v	
ordnahuvvat	v	
ordet	v	
olmmošgoddit	v	
ollistit	v	
ollehit	v	
oktiičatnat	v	
oktiivástidit	v	
oasistit	v	
oaivadit	v	
oainnahallat	v	
oahpásmuhttit	v	
oahpponeavvut	v	
oadjut	v	
nárrohallat	v	
nuoskut	v	
nuorasmuvvat	v	
nogihit	v	
njuolggadit	v	
njuolgadit	v	
njunnet	v	
njuikkuhit	v	
njiedjalit	v	
njalkkihit	v	
njalgat	v	
njabbet	v	
nissonlávdegoddit	v	
nirvát	v	
murddihit	v	
muittohallat	v	
movttiiduvvat	v	
molssastit	v	
molsahuvvat	v	
moivváskahttit	v	
moderniseret	v	
moaráhuvvat	v	
mihttomearrat	v	
mielváikkuhit	v	
miellagovahallat	v	
mieigát	v	
meanahuvvat	v	
láiret	v	
láigudit	v	
láhkket	v	
láddadit	v	
luottahuvvat	v	
luossabivdosearvat	v	
luohtidit	v	
luoddanaddat	v	
lobidit	v	
loaggit	v	
lihkosmuvvat	v	
lievllistit	v	
liekkadallat	v	
leiret	v	
lanjahit	v	
laktadit	v	
laigut	v	
lahttet	v	
lahpat	v	
kulturguoddit	v	
kontrolleret	v	
konfirmeret	v	
kiiket	v	
jurddaboktit	v	
juolggehuvvat	v	
jorgasit	v	
jorgaladdat	v	
joreštit	v	
jogŋet	v	
joavkudit	v	
jierástuvvat	v	
jiellut	v	
iskkahit	v	
irgidit	v	
institušunaliseret	v	
imaštaddat	v	
hávskkohallat	v	
hurgguhit	v	
humihit	v	
historjásearvat	v	
heivedit	v	
heaŋggagit	v	
heajušit	v	
heahppášuhttit	v	
hahppit	v	
gástat	v	
gárgát	v	
gárgehit	v	
gáddánit	v	
gáddjot	v	
gužžet	v	
gutnehuhttit	v	
gurrestit	v	
guolástansearvat	v	
guohcistit	v	
guohcat	v	
gožuduvvat	v	
govádit	v	
gordot	v	
golgot	v	
gohcodit	v	
goassat	v	
gišvvardit	v	
gielástallat	v	
gielddariektat	v	
gielddahallat	v	
generaliseret	v	
geahččilohkat	v	
geahpihit	v	
garvvihit	v	
garašit	v	
garastallat	v	
gantut	v	
gaifát	v	
fáŋget	v	
fárrudit	v	
fárrestit	v	
fálsket	v	
fállalit	v	
fylkkasearvat	v	
fylkkalávdegoddit	v	
fuotnánit	v	
fiinnohallat	v	
fiidnet	v	
faŋádit	v	
favoriseret	v	
eretváldit	v	
eatnánit	v	
easkaálgit	v	
eallásit	v	
dáččaluvvat	v	
dálludit	v	
dáktat	v	
duolvadit	v	
duokŋadit	v	
dulvvastit	v	
doldet	v	
dohppestallat	v	
doaivváskit	v	
divttášit	v	
dilihuddat	v	
dihtoštit	v	
dihtorlávdegoddit	v	
dietnut	v	
deavdilit	v	
deatnut	v	
dearvvasmahttit	v	
dearppastit	v	
dassalit	v	
cápmáhallat	v	
cuokŋut	v	
civkalit	v	
cirgalahttit	v	
cakkastit	v	
bážestit	v	
bálkádit	v	
bálddalastit	v	
buozadit	v	
buorádallat	v	
bunjodit	v	
buljardit	v	
buhtásmit	v	
bollát	v	
bohkit	v	
boatkanaddat	v	
boalddestit	v	
bivdiidsearvat	v	
birgestuvvat	v	
beiset	v	
beaškkuhit	v	
beaktilastit	v	
baláskit	v	
baggát	v	
attistit	v	
assut	v	
arvváskit	v	
allámeassut	v	
ahkemearrat	v	
čárvvodit	v	
čálihuvvat	v	
šuvččagit	v	
čuovggastit	v	
čuorvvuhit	v	
čuolahit	v	
čuoigansearvat	v	
čuoiganláhtut	v	
čorpmadit	v	
čollut	v	
čohkodit	v	
čohkiidit	v	
čoavddihit	v	
čoallit	v	
čoalkkuhit	v	
čoaggilit	v	
šlubbut	v	
šloavgalit	v	
šlivggihit	v	
šlimput	v	
šlaggat	v	
čirsát	v	
čieruhit	v	
šarmeret	v	
čahpat	v	
čahpalit	v	
čahkket	v	
čagalduvvat	v	
áššečuoččáldahttit	v	
áššeráhkkanit	v	
áššedovdat	v	
áŋket	v	
árvvoštit	v	
árpet	v	
álkkásmahttit	v	
álgoálbmut	v	
ággadit	v	
ábbasit	v	
vásttostit	v	
várdádallat	v	
váldosearvat	v	
váldalit	v	
váibbahit	v	
váhkkasit	v	
vuovdemassit	v	
vuovdebearráigeahččat	v	
vuollánahttit	v	
vuojádit	v	
vuoiŋŋihit	v	
vuoimmehuhttit	v	
vuoigatvuođalávdegoddit	v	
višahit	v	
visualiseret	v	
virkkosnuvvat	v	
virkkosmit	v	
virkkosmahttit	v	
vintet	v	
vildat	v	
viibmat	v	
vigihuvvat	v	
vieččahit	v	
vielladit	v	
viehkalahttit	v	
vesáluvvat	v	
vervet	v	
verjet	v	
veddot	v	
vearránahttit	v	
vearredahkat	v	
vearkat	v	
vearjjuiduvvat	v	
veanzát	v	
veahkihit	v	
varieret	v	
vanahallat	v	
vanadit	v	
tugget	v	
sávdnjut	v	
sávadit	v	
sáttagoddit	v	
sártnuhit	v	
sártnohallat	v	
sártnodit	v	
sárggodit	v	
sámiidsearvat	v	
sámiguoskat	v	
sámegielčállit	v	
syhkkelastit	v	
suossat	v	
suonjadit	v	
suolbmut	v	
suoivanastit	v	
suohpalastit	v	
sukčet	v	
stálet	v	
stužihit	v	
sturjet	v	
stihkket	v	
spulžut	v	
sprajjet	v	
spiidet	v	
sovkkástallat	v	
sotnat	v	
sollat	v	
soiccuhit	v	
sogahuhttit	v	
sodjalit	v	
soavlut	v	
snuđđut	v	
snuittet	v	
snuhkormastit	v	
smierrut	v	
skurdnját	v	
skunjihit	v	
skuldohallat	v	
skoalkkehit	v	
skihččát	v	
skihkahuddat	v	
sivttet	v	
simput	v	
sillut	v	
sihkuhit	v	
siektat	v	
siedjut	v	
shaket	v	
selehit	v	
seavdnját	v	
seastašuvvat	v	
salderet	v	
sakŋat	v	
sajáidahttit	v	
sajustit	v	
ráđđeláhtut	v	
rámšut	v	
rámohallat	v	
rájadit	v	
ráinnasboaldit	v	
ráimmahallat	v	
ráiddostallat	v	
rágget	v	
ruvvedit	v	
ruvdet	v	
rutnut	v	
russiinávlet	v	
ruovttuiduvvat	v	
ruohkadit	v	
rosvudit	v	
romášit	v	
roisket	v	
rohttedit	v	
rogádit	v	
roaŋkut	v	
roabihit	v	
riššut	v	
riŋgestallat	v	
rivguluvvat	v	
risttahit	v	
rimssagit	v	
rihpašit	v	
riekkistit	v	
reivvestallat	v	
raššut	v	
raššudit	v	
ravgehit	v	
rasset	v	
rapmaluvvat	v	
rahpastit	v	
plánenlávdegoddit	v	
oččohallat	v	
ođđasisorganiseret	v	
ovttaiduvvat	v	
ovddošit	v	
ovddosdikšut	v	
ovdanbidjat	v	
ollestuvvat	v	
olgolávdat	v	
olbmástallat	v	
ohpehit	v	
ohcanmearrat	v	
ofelaštit	v	
oavnnjistit	v	
oapmut	v	
oamastallat	v	
oakkostit	v	
oaivvadit	v	
oahppolávdegoddit	v	
oahppahuvvat	v	
oaguhallat	v	
oaggunsearvat	v	
oadjudit	v	
návehastit	v	
nállašuhttit	v	
nállat	v	
nákkáskit	v	
nuorbat	v	
nuoraidsearvat	v	
nulpet	v	
nullosit	v	
norddastit	v	
nordahuvvat	v	
noaiddástit	v	
njámmasit	v	
njáigut	v	
njuovžat	v	
njuorjobivdit	v	
njunuščiekčat	v	
njuikkohit	v	
njohcut	v	
njoamuhit	v	
njoalostit	v	
njimmat	v	
njiellalit	v	
njeaiddihit	v	
njahkat	v	
njagagit	v	
niiberáigat	v	
nievkat	v	
niejahit	v	
neavrut	v	
neastit	v	
navistit	v	
navihit	v	
nanustit	v	
nanosmit	v	
namahastit	v	
mánáiduvvat	v	
mánáidmeannut	v	
máltit	v	
mállehit	v	
máksinmearrat	v	
máizet	v	
máizadit	v	
máinnodit	v	
máhccasit	v	
máhccadit	v	
musihkasearvat	v	
murdilit	v	
muorjat	v	
muhkut	v	
molsašuhttit	v	
molet	v	
mokkirdit	v	
mohkkásaddit	v	
mobbet	v	
mirkkohuhttit	v	
mihtidahttit	v	
mielláhtut	v	
miellabuohcat	v	
miehtut	v	
meidnet	v	
meattávuodjit	v	
meatnut	v	
mearkkahit	v	
mearkašuvvat	v	
meannut	v	
meahccidit	v	
meahcceravdat	v	
meahccebargat	v	
mannalit	v	
lášmmodit	v	
láittašit	v	
lágastallat	v	
láddeluvvat	v	
luvdestit	v	
luotkanit	v	
luossabivdit	v	
lubmedit	v	
lossudit	v	
lollat	v	
lokaliseret	v	
lodjudit	v	
loatnut	v	
liđiidit	v	
livžut	v	
livdet	v	
litnut	v	
liitut	v	
lihkestahttit	v	
lihkahaddat	v	
leikestit	v	
legitimeret	v	
leaicidit	v	
leaibat	v	
leahtit	v	
leabastit	v	
lađastit	v	
lavdnjet	v	
lavdit	v	
laiget	v	
kánturbargat	v	
kustet	v	
kuohcagit	v	
kultuvralávdegoddit	v	
jávkkodahttit	v	
jámmet	v	
jámašit	v	
jámadit	v	
jursat	v	
jurdit	v	
jurddašaddat	v	
juolgat	v	
jođálmahttit	v	
jorgaleaddjiidsearvat	v	
jiekŋudit	v	
jeđđestit	v	
jamihit	v	
iskkadallat	v	
informeret	v	
indeaksareguleret	v	
illástuvvat	v	
illudallat	v	
háŋket	v	
hávdut	v	
hárčut	v	
hárret	v	
hápmánit	v	
hálddašanváldit	v	
hálbudit	v	
háiket	v	
hullat	v	
huikkihit	v	
hohpohit	v	
hohpohaddat	v	
hiddjidit	v	
hervvohallat	v	
heillodit	v	
hearidit	v	
hearddohuvvat	v	
heahtašuvvat	v	
heahkkalastit	v	
gávttástallat	v	
gárrudit	v	
gárostuvvat	v	
gálaniitit	v	
gáikkihit	v	
gáfestaladit	v	
guđodit	v	
guvhlláruššat	v	
guržet	v	
guođahallat	v	
guozahit	v	
guovzat	v	
guorbát	v	
guohpat	v	
guobbalit	v	
gullostuvvat	v	
gulaskuddanáigemearrat	v	
gulahaddat	v	
gorrat	v	
goret	v	
golggihit	v	
goivet	v	
goikkihit	v	
gohcut	v	
goađástallat	v	
goarddašit	v	
goaivvastit	v	
giđđadulvat	v	
girddáhallat	v	
gilkorastit	v	
gilget	v	
gievrrasmahttit	v	
giektat	v	
gevlet	v	
geađgejuolgat	v	
geassásit	v	
geasehallat	v	
gearreguššat	v	
gearggahit	v	
gearahit	v	
geaidut	v	
geahnohuvvat	v	
geafahuvvat	v	
gazirdit	v	
gavjaluvvat	v	
gavccádit	v	
gassut	v	
garrodallat	v	
garcestit	v	
galmmistit	v	
galmmastuvvat	v	
gaikodit	v	
gaccahit	v	
fággádallat	v	
fágabagadallat	v	
fylkkačállit	v	
fitnašuvvat	v	
fisket	v	
fikset	v	
fierpmástit	v	
fatnat	v	
fastát	v	
fastošit	v	
eretluvvet	v	
eloštit	v	
eastalit	v	
ealásmahttit	v	
ealláhit	v	
eallinahkat	v	
eahpenjuolgut	v	
eahpegudnejahttit	v	
dásseárvolávdegoddit	v	
dáláštit	v	
dáluiduvvat	v	
dálkkastit	v	
dáhkadit	v	
duđaidit	v	
duvvaluvvat	v	
dusttohallat	v	
duorggastit	v	
duhppádit	v	
duhkkat	v	
duhastit	v	
doškestit	v	
dolvvohallat	v	
dolget	v	
doamahit	v	
divodallat	v	
dispalávdegoddit	v	
dirigeret	v	
dikteret	v	
dihtoštallat	v	
dihkkat	v	
dennet	v	
dearvvašnuhttit	v	
darvit	v	
dagalduvvat	v	
cábmohallat	v	
coahkuhit	v	
cirgalit	v	
cihppošit	v	
cealkkašit	v	
ceaggádit	v	
cahkkát	v	
bázáhallat	v	
bárddestit	v	
bárddašit	v	
báládit	v	
bálkkastit	v	
bákkuhit	v	
báitilit	v	
báidnašuvvat	v	
báidnahuvvat	v	
báddadit	v	
bušehteret	v	
buvttestit	v	
bussevuodjit	v	
bussevuodjat	v	
buođđudit	v	
buoridahttit	v	
buollahit	v	
buohcciviessut	v	
bultet	v	
boŋkkihit	v	
boŋkalit	v	
bovttašit	v	
bosttahallat	v	
bostošit	v	
bolget	v	
bokset	v	
billidit	v	
bilket	v	
biilavuodjit	v	
biilavuodjat	v	
bieđáskit	v	
bieđganaddat	v	
belket	v	
basttohuvvat	v	
basttihit	v	
bassindahkat	v	
basistit	v	
basašit	v	
bargolávdegoddit	v	
banihit	v	
bahčagit	v	
bahádallat	v	
bahkkestit	v	
bahkkedit	v	
aškkastit	v	
aviisasearvat	v	
asttahit	v	
arvvosmahttit	v	
arvvahuvvat	v	
amasmuvvat	v	
alvvahuvvat	v	
almmostahttit	v	
ahttat	v	
adresseret	v	
addilit	v	
šávgalit	v	
šávdot	v	
šárihit	v	
čálástallat	v	
čállingoddit	v	
čállinbárgut	v	
čállilit	v	
čálgadit	v	
čáhppádit	v	
čáhcut	v	
čáhcegirdit	v	
čádjádallat	v	
šuđđut	v	
šuvgit	v	
čuvggiidit	v	
šuvggehit	v	
čuvgehussearvat	v	
šuvgat	v	
čuožžáladdat	v	
čuozihit	v	
čuovgát	v	
čuovggáhallat	v	
čuovggehit	v	
čuoskulit	v	
čuoldásit	v	
čuoldilit	v	
čuoladit	v	
šuokŋadahkat	v	
čuojaldahttit	v	
šuohkašit	v	
čuodjalit	v	
šuoddit	v	
čulkkihit	v	
čomastit	v	
čolgadastit	v	
čohkkestallat	v	
čohkahit	v	
čogadit	v	
šoažuhit	v	
šoavihit	v	
čoakkistit	v	
čoakkildit	v	
čoahkkinjođihangoddit	v	
šnjoarrat	v	
šnjivgalit	v	
šlávehallat	v	
šlámihit	v	
šlábirdit	v	
šlundudit	v	
šluhpat	v	
šloaŋkalit	v	
šloađastit	v	
šloavvat	v	
šloavggehit	v	
šloahtalit	v	
šloahkkalit	v	
šlivgasaddat	v	
šlieddát	v	
šleađgguhit	v	
šleaŋggehit	v	
šlahttát	v	
čitnut	v	
šilljáluvvat	v	
šieđđat	v	
čievččahit	v	
čielggasindahkat	v	
čielgeađaaddit	v	
čiekčalit	v	
čiegastit	v	
čiegardit	v	
čerggiidit	v	
čegŋet	v	
šeapmat	v	
šealgádit	v	
šealggehit	v	
čađa-mannat	v	
čavggehit	v	
časkkáhallat	v	
čallut	v	
čalggihit	v	
čalastit	v	
čaimmadit	v	
čagarduvvat	v	
áššedoallat	v	
áššebábirmearrat	v	
ávžut	v	
ávvudoallat	v	
ávkašuvvat	v	
ássut	v	
ásaiduhttit	v	
ásaidit	v	
árvvoštaddat	v	
árranit	v	
ámttamánnat	v	
áluhit	v	
állestit	v	
állanaddat	v	
állahit	v	
álgoássat	v	
ákkastaddat	v	
ájáhallat	v	
áiccalmastit	v	
áhkkuluvvat	v	
áhcahit	v	
áhcagahttit	v	
ábbudit	v	
várát	v	
várdudit	v	
válgaseaktit	v	
válganjuolggaduslávdegoddit	v	
váldoáŋgiruššat	v	
váldoruhtadoallat	v	
váldorolladoallat	v	
váldologaldallat	v	
