hálidit	v	
váldobárgut	v	
váldobargobiraslávdegoddit	v	
válddáhit	v	
válddehuvvat	v	
vákšostit	v	
váiludit	v	
váddut	v	
vuođđudallat	v	
vuovnnastallat	v	
vuovdiluvvat	v	
vuovdečuohppat	v	
vuovdduštit	v	
vuosttaščállit	v	
vuostenákkáhallat	v	
vuorrástuhttit	v	
vuolábealdat	v	
vuollálastit	v	
vuollut	v	
vuollevuovdit	v	
vuoksut	v	
vuojaldahttit	v	
vuoigatvuođasearvat	v	
vuoigatvuođarahčat	v	
vuoigadit	v	
vuoiddastit	v	
vuohčit	v	
vuodnabivdit	v	
vuodjinlobilávdegoddit	v	
vuodjansearvat	v	
vuhttodit	v	
vovdnet	v	
vižardit	v	
vistejorrat	v	
vilput	v	
vilddáskit	v	
viissástallat	v	
viidásitdoalvut	v	
viidásetbuvttadit	v	
vihttánit	v	
vietnat	v	
viessobearráigeahččat	v	
vellehit	v	
veažirdit	v	
veastit	v	
vearuiduhttit	v	
vearreoahpahallat	v	
vearraluovvat	v	
vearjudit	v	
vearistit	v	
vealčalahttit	v	
vealuhit	v	
veaisidit	v	
veahttat	v	
veahkkeneavvut	v	
veagahuvvat	v	
vaŋuhit	v	
vatnasit	v	
varastit	v	
varasmit	v	
vanahaddat	v	
vallut	v	
valljut	v	
vallet	v	
urdit	v	
universitehtabuohcciviessut	v	
ulbmáluššat	v	
uhcášit	v	
turistadiehtojuohkit	v	
tullet	v	
teáhteráŋgiruššat	v	
teáhtervistit	v	
sáđđat	v	
sávdnut	v	
sátneguoddit	v	
sámisearvat	v	
sámeviessut	v	
sámeráđđeaddit	v	
sámeriektat	v	
sámekonsuleanttaviggat	v	
sákkastit	v	
sáiggagit	v	
sáiganit	v	
sáhttot	v	
sáhkuhit	v	
sáhkadoallat	v	
sággut	v	
sággalit	v	
suttadit	v	
suruhuvvat	v	
surret	v	
surgit	v	
suovvut	v	
suovrut	v	
suovastuvvat	v	
suoskkastit	v	
suorggidit	v	
suoládahttit	v	
suollefievrridit	v	
suoksat	v	
suoivvanastit	v	
suoidnut	v	
suohtastaddat	v	
suohkanruhtadoallat	v	
stáđásmuvvat	v	
stáđásmahttit	v	
státnat	v	
stánžet	v	
stándet	v	
stáhtadiehtit	v	
stužaidit	v	
stulččihit	v	
stuibmedahkat	v	
studeantasearvat	v	
strukturlávdegoddit	v	
strevet	v	
storret	v	
stohkkat	v	
stoaluhit	v	
stoalpát	v	
stirdudit	v	
stiivut	v	
stežžet	v	
steavžut	v	
stađuhuvvat	v	
spáret	v	
spánderet	v	
spáhkkalastit	v	
spábbačiekčansearvat	v	
spiilet	v	
spihket	v	
spesiáliseret	v	
spellemánnat	v	
spellemannat	v	
spažaidit	v	
sparkit	v	
spargalit	v	
spaggat	v	
sovlet	v	
sosialismadoarjut	v	
sollašuvvat	v	
soicát	v	
soicit	v	
soiccistit	v	
sogŋostallat	v	
sogahuvvat	v	
soažžudit	v	
soatkat	v	
soardidit	v	
soardahuvvat	v	
soaimmahallat	v	
soaiggihit	v	
soahpadit	v	
soabahallat	v	
snuolggistit	v	
snuolggidit	v	
smuhččát	v	
smiehtahit	v	
skážastit	v	
skártut	v	
skárrat	v	
skánnet	v	
skálkošit	v	
skuvvat	v	
skuvlavistit	v	
skurvvagit	v	
skuožurdit	v	
skuhppet	v	
skuhmirdit	v	
skoret	v	
skohttet	v	
skohtervuodjit	v	
skohtervuodjat	v	
skohtergilvvohallat	v	
skoavhllahastit	v	
skoahpat	v	
skirvanit	v	
skillalahttit	v	
skihtardit	v	
skierpmádit	v	
skearrustit	v	
skallet	v	
sirdahuvvat	v	
sildit	v	
silbavuoitit	v	
silbarávdat	v	
silbaladdat	v	
siidospeallat	v	
sihkodit	v	
sieđgavuovdit	v	
sierranastit	v	
sierraluvvat	v	
siedjudit	v	
sibildit	v	
seđohallat	v	
servodatguoskat	v	
servodatdutkat	v	
seniordutkat	v	
seilet	v	
seađđut	v	
seavnnjašit	v	
searatčiekčat	v	
seanadit	v	
seaivvádit	v	
seaibut	v	
seahtit	v	
seaggudit	v	
seabbát	v	
seabbat	v	
saŋgat	v	
savnnjáhallat	v	
sallet	v	
sahkanahttit	v	
sagahit	v	
sabetvuoidat	v	
ráđđádallanlávdegoddit	v	
rážžet	v	
ráđđenváldit	v	
ráŋgut	v	
rávžat	v	
ráttástuvvat	v	
rásset	v	
rámškkuhit	v	
rámškkodit	v	
rámmet	v	
ráimmahaddat	v	
ráhkistuvvat	v	
ráhkadallat	v	
ráhkadaddat	v	
rággát	v	
rággut	v	
ráfikorpsaoasseváldit	v	
ráfidoallat	v	
ráfibargat	v	
ráfehuvvat	v	
ráddeaddit	v	
ruččagit	v	
ruskestit	v	
ruoškkihit	v	
ruoškkehit	v	
ruožihit	v	
ruovttubuohccidikšut	v	
ruovddástuvvat	v	
ruossastahttit	v	
ruoksát	v	
ruohttut	v	
ruohtastuvvat	v	
ruohtasmuvvat	v	
ruodjadit	v	
runzet	v	
ruhtajuollut	v	
rohttahuvvat	v	
roggašuvvat	v	
rockenástat	v	
rockadiellat	v	
roađđát	v	
roaškkuhit	v	
roasmmuhuhttit	v	
roahkkasaddat	v	
roahkasmahttit	v	
roahcat	v	
riđđudit	v	
riškkuhit	v	
rinčut	v	
riitát	v	
riikkačiekčat	v	
riikkaseavvit	v	
riikajoavkku-čiekčat	v	
riidobohcciideadjit	v	
riežádit	v	
rievssatbivdit	v	
rievdadandáhttut	v	
rieibmudit	v	
riehkkat	v	
riddoorrut	v	
riddogeahččat	v	
restot	v	
ressursalávdegoddit	v	
reporteret	v	
rekommenderet	v	
reivečállit	v	
regionaliseret	v	
reavgut	v	
reavggádit	v	
reabbábivdit	v	
ražahit	v	
ravkkuhit	v	
ravkalit	v	
ravdat	v	
rasildit	v	
ramput	v	
ragahit	v	
rabbat	v	
rabasdoallat	v	
rabaidit	v	
pásset	v	
pántet	v	
prošeaktamielbargat	v	
prošeaktabargat	v	
ođastuhttit	v	
ođasnuvvat	v	
ođasnuovvut	v	
ozonráigat	v	
ovttageardánahttit	v	
ovddidanváldolávdegoddit	v	
ovddalgihtiimáksit	v	
ovdavázzit	v	
ovdagiitit	v	
orustuvvat	v	
orrunvistit	v	
orrostit	v	
orostaddat	v	
opponeret	v	
omardit	v	
olmmáiduvvat	v	
olmmošvuoigatvuođalávdegoddit	v	
olmmošvierrut	v	
ollesáiggebargat	v	
ollahuvvat	v	
ollahuhttit	v	
olgovistit	v	
olgodit	v	
olgodaddat	v	
oldet	v	
oktiisuddat	v	
oktasašbárgut	v	
oktasašbargat	v	
oasussearvat	v	
oastáladdat	v	
oasseruhtadit	v	
oaiváduvvat	v	
oaivvehuvvat	v	
oahpporáđđeaddit	v	
oahponeavvováilut	v	
oahpahusovttastahttit	v	
oahpahusneavvut	v	
oahpahaddat	v	
oagguidsearvat	v	
náđđadit	v	
náđodit	v	
návccaiduvvat	v	
nállašuvvat	v	
nájadit	v	
náitalanbárragoddit	v	
nuoraidčállit	v	
nuoraidbargat	v	
nummirastit	v	
nummarastit	v	
nuktalit	v	
nordašuvvat	v	
nogahit	v	
noađuštit	v	
noarvat	v	
njárbut	v	
njárbbodit	v	
njámmastit	v	
njálmmardit	v	
njálbmeláddenbissut	v	
njuvddestit	v	
njurdot	v	
njuovvanvistit	v	
njuorradit	v	
njuolggašit	v	
njuolgahit	v	
njuolastit	v	
njuoggát	v	
njunnádit	v	
njulčet	v	
njulláhallat	v	
njullihit	v	
njuikestit	v	
njuhttet	v	
njolodit	v	
njolggiidit	v	
njolgalit	v	
njoaidut	v	
njieládit	v	
njiellasit	v	
njieladit	v	
njeazzut	v	
njeareveadjit	v	
njeaidalit	v	
njađđásit	v	
njaŋggihit	v	
njammásit	v	
njammasit	v	
njamadit	v	
njaláhastalit	v	
njalppehit	v	
njallut	v	
njalkasit	v	
njalggihit	v	
njalddestit	v	
njahkalit	v	
nisádit	v	
nissongirječállit	v	
nirvet	v	
nirppagit	v	
niitit	v	
niiberávdat	v	
nihlistit	v	
neavzut	v	
nargit	v	
nannut	v	
nammasuvvat	v	
namadahkat	v	
naffát	v	
mášiidnet	v	
mášastuvvat	v	
máttahit	v	
márskkilduvvat	v	
márret	v	
márkanlávdegoddit	v	
márihit	v	
mánástaddat	v	
mánáidfilbmabargat	v	
mánidit	v	
málesguossat	v	
máladit	v	
máilmmisearvat	v	
máhkkot	v	
musihkkaárvvoštallat	v	
musihkkalávdegoddit	v	
muossánit	v	
muoládit	v	
muohtaskohtervuodjit	v	
muohtaskohtervuodjat	v	
munnet	v	
mulggádit	v	
muddedallat	v	
movet	v	
morranit	v	
monnut	v	
molsasit	v	
mokkárdallat	v	
moivváidahttit	v	
mohtut	v	
mohkohaddat	v	
moarránit	v	
moalkut	v	
misttahallat	v	
mirkoluvvat	v	
minerálaohcat	v	
mihtomearrat	v	
mievžžastit	v	
mievžat	v	
mieskadit	v	
mieldesbuktit	v	
meroštaddat	v	
merkehit	v	
meađaldit	v	
mearraresursalávdegoddit	v	
mearra-eallit	v	
mearkkašuhttit	v	
mearkadit	v	
meahttit	v	
meahcceeallit	v	
lášmmodahttit	v	
láđet	v	
lávvet	v	
lávostaddat	v	
lávdebargat	v	
lávddestit	v	
láikut	v	
láibedahkat	v	
láhpadit	v	
láhkkodit	v	
láhkavuođđudit	v	
láhkaráđđeaddit	v	
láhkarihkkut	v	
láhkariektat	v	
láhkadovdat	v	
láhkaaddit	v	
lágamánniriektat	v	
lágamánneriektat	v	
lágamánnat	v	
luđet	v	
luvdnját	v	
luođobargat	v	
luovdit	v	
luossanállat	v	
luossagilvit	v	
luossadihkkat	v	
luoikkahallat	v	
luoikkahaddat	v	
luoikalit	v	
luohkat	v	
lummet	v	
lulidit	v	
ložžedit	v	
lovsset	v	
lovset	v	
lovppet	v	
lotkkodit	v	
lonehit	v	
loktut	v	
loikadit	v	
lohpádaddat	v	
lohkomearrat	v	
loggásit	v	
logaldit	v	
loaččihit	v	
loažžadit	v	
loavkkistit	v	
loaitut	v	
livvudit	v	
litnudit	v	
lisistit	v	
linohallat	v	
lillut	v	
liiset	v	
liikodit	v	
liigut	v	
lihkkohit	v	
liekkistit	v	
leŋgestit	v	
leukemiijabuohcat	v	
legget	v	
leansmánnimánnat	v	
lastet	v	
lassut	v	
lapmudit	v	
lahtošaldat	v	
laggat	v	
ladnjestit	v	
ladnjedallat	v	
káfevuoššat	v	
kursaoassálastit	v	
kulturvistit	v	
kulturprográmmalávdegoddit	v	
kulturguoddinbárgut	v	
kulturbargat	v	
komponisttaidsearvat	v	
klientiseret	v	
kevret	v	
kanaliseret	v	
jávvot	v	
jápmásit	v	
juvlet	v	
justisčállingoddit	v	
juskalit	v	
juonastit	v	
juoiggastallat	v	
juoiganvuoigit	v	
jođálmuvvat	v	
jođihuvvat	v	
jovret	v	
journalisttasearvat	v	
jorggastit	v	
jorgaleddjiidsearvat	v	
jorgalastit	v	
jorbát	v	
jorahaddat	v	
johttáhit	v	
joatkkaskuvllaoahppat	v	
jietnaguoddit	v	
jierpmehuvvat	v	
jieppadit	v	
jienastanriektat	v	
jiellahallat	v	
jeagilduvvat	v	
jarihit	v	
jaggit	v	
jabbut	v	
ivdnenbissut	v	
irrut	v	
institušuvdnaluvvat	v	
imástallat	v	
importalávdegoddit	v	
imaštuvvat	v	
ilosmuvvat	v	
háskkidit	v	
hárčát	v	
hárčet	v	
hápmašuvvat	v	
hánohallat	v	
hámuhit	v	
hámssádit	v	
hálddahusbargat	v	
hálbbedit	v	
hágganit	v	
hypnotiseret	v	
hurrat	v	
huoikit	v	
hujustallat	v	
hujostallat	v	
huilát	v	
huiggirdit	v	
huhpat	v	
hoteallabargat	v	
holvvodit	v	
holbat	v	
hoitát	v	
hoiggadit	v	
hoaktit	v	
hivvehit	v	
hitnardit	v	
hirrát	v	
hirpmahit	v	
hilggodit	v	
hilbbohallat	v	
hilaštit	v	
hiehpat	v	
hervvošit	v	
heaŋggastit	v	
heastavuodjit	v	
heastavuodjat	v	
hearvvahit	v	
heargevuodjit	v	
heargevuodjat	v	
heakkahit	v	
heahtáduvvat	v	
heahppášit	v	
heahppašuhttit	v	
hassat	v	
harihit	v	
gávpotássat	v	
gávpejohtit	v	
gávpebargat	v	
gávgit	v	
gáttidit	v	
gásttašahttit	v	
gárrenmirkovuovdit	v	
gárggiidit	v	
gárgedit	v	
gárganit	v	
gámadit	v	
gálvomearrat	v	
gálljut	v	
gállet	v	
gáhčadit	v	
gádjat	v	
guštet	v	
guđaidit	v	
gurutbealravdat	v	
gurggiidit	v	
gurggihit	v	
gurdit	v	
guppistit	v	
gupmat	v	
guođihit	v	
guovttálduvvat	v	
guovttádastit	v	
guovssahastit	v	
guovloráfáiduhttináššat	v	
guovgát	v	
guosseoahppat	v	
guopmat	v	
guollesearvat	v	
guoimmástallat	v	
guoikkihit	v	
guohppudit	v	
guohcagahttit	v	
guoggarastit	v	
gumppustit	v	
gumpegoddit	v	
gullansearvat	v	
gulastallat	v	
guhlardit	v	
grillet	v	
govvát	v	
govvagođđit	v	
govvagođđat	v	
govdadeabbut	v	
gottihit	v	
gosahit	v	
gorket	v	
gorgŋehit	v	
gordnet	v	
gomuhit	v	
gollegoaivut	v	
golggodit	v	
golfaáŋgiruššat	v	
golfasearvat	v	
goksot	v	
goistet	v	
goiget	v	
goddiluvvat	v	
goavrát	v	
goavrut	v	
goavkkuhit	v	
goasttedit	v	
goassut	v	
goarkŋohit	v	
goargŋulit	v	
goarbmulit	v	
goalkkuhit	v	
goaikkuhit	v	
goabagit	v	
giđaiduvvat	v	
gizzulit	v	
givrut	v	
girtat	v	
girdnet	v	
gilvvagárdesearvat	v	
gillestuvvat	v	
giliviessut	v	
giktot	v	
giktašuvvat	v	
giksahuvvat	v	
gikcut	v	
gihládit	v	
gievvut	v	
gievrrastallat	v	
giessát	v	
giessasit	v	
gierddastuvvat	v	
giellamielbargat	v	
giellalávgut	v	
gielladutkat	v	
gielladorvočállit	v	
gielddašit	v	
gielddavistit	v	
gielahuvvat	v	
generalčállit	v	
generalallagohcit	v	
gednet	v	
geažádallat	v	
geassastit	v	
geasihit	v	
geasahallat	v	
gearrát	v	
geargadit	v	
gearddahit	v	
geainnohuvvat	v	
geaidnobargat	v	
geahpadallat	v	
geahnuhuvvat	v	
gavistit	v	
gavdnjaluvvat	v	
gasttihit	v	
gaskkašit	v	
gaskadáktat	v	
garihit	v	
gardnjilastit	v	
garastaddat	v	
galljut	v	
galkadit	v	
galbmodit	v	
gakcet	v	
gaidnat	v	
gahppat	v	
fávrrosmit	v	
fástabargat	v	
fáruhit	v	
fárrestallat	v	
fápmuibidjat	v	
fámostallat	v	
fáippodit	v	
fáippastit	v	
fáhtehaddat	v	
fágasearvat	v	
fágalávdegoddit	v	
fylkasuohkanbuohcat	v	
fuomihit	v	
fuoikit	v	
friddjandahkat	v	
fitnooahppat	v	
fiskkodit	v	
firret	v	
fillehaddat	v	
fiinnohaladit	v	
fiidnudit	v	
fierradit	v	
fidnašuvvat	v	
festiválaoasálastit	v	
ferget	v	
feillet	v	
feilet	v	
fearánastit	v	
faŋkát	v	
faŋaldahttit	v	
fatnalahttit	v	
fastut	v	
falástallansearvat	v	
fakŋalit	v	
fakkastit	v	
erenoamášráđđeaddit	v	
energiijaseastit	v	
elliidgáhttejeaddjisearvat	v	
elefántabissut	v	
eaškáluvvat	v	
eatnehit	v	
eardudit	v	
eanadoallosearvat	v	
eanadoallat	v	
eaminállat	v	
ealáhusčállit	v	
ealáhuslávdegoddit	v	
ealáhusguoskat	v	
ealvit	v	
ealvat	v	
ealganállat	v	
ealgabeanasearvat	v	
eaidadit	v	
eahpeođasmahttit	v	
eahpenjuolgat	v	
eahpedássádit	v	
eadjit	v	
dávgebivdiidsearvat	v	
dáruidahttit	v	
dárogielčállit	v	
dárbbošuvvat	v	
dánsunjuolgat	v	
dámadit	v	
dálkut	v	
dáiddasearvat	v	
dáiddaoahppat	v	
dáibat	v	
dáhpehallat	v	
dábálašmearrat	v	
dušket	v	
duvret	v	
duvkkiidit	v	
duvdašuvvat	v	
duvdahuvvat	v	
dusttodit	v	
duskidit	v	
duovlut	v	
duolvačáhceloahkkit	v	
duolmmahaddat	v	
duolbat	v	
duohpašuvvat	v	
duohpalit	v	
duogábealdat	v	
duodjesearvat	v	
duodjeoahppat	v	
duodjebagadallat	v	
duobahallat	v	
dulvváskit	v	
dulmmohallat	v	
dullet	v	
dulket	v	
dulbestit	v	
dukset	v	
duippidit	v	
duhkaraddat	v	
dubmehaddat	v	
drošševuodjit	v	
drošševuodjat	v	
dovssástahttit	v	
dovddusindahkat	v	
dorvádit	v	
dorohallat	v	
dorjjodit	v	
dolkkástuvvat	v	
dolgestággobivdit	v	
dokŋat	v	
doibmiibidjat	v	
dobbut	v	
doaškit	v	
doavttersearvat	v	
doaráskit	v	
doarostuvvat	v	
doarjjuhit	v	
doarjjaovttasbargat	v	
doalvesearvat	v	
doaibmasearvat	v	
doaibat	v	
doadjalit	v	
diškkuhit	v	
diškasit	v	
diškalit	v	
divššuhit	v	
divvašuvvat	v	
divret	v	
diraidit	v	
dimistit	v	
dillet	v	
dilddistit	v	
dihtorastit	v	
dihkket	v	
dievvaguoddit	v	
diehtojuohkinbargat	v	
dibmet	v	
deađvasit	v	
deavdnat	v	
dearšát	v	
dearvvašvuođalávdegoddit	v	
dearvvasvuođasearvat	v	
dearvvasvuohtabargat	v	
dearvvasnuvvat	v	
dearvvahaddat	v	
dearahit	v	
deallut	v	
deaivvahaddat	v	
deaivvadallat	v	
deaivvadaddat	v	
deahtistit	v	
daškanit	v	
davidit	v	
dasadit	v	
darvánaddat	v	
dahkalit	v	
dagahallat	v	
cáhkit	v	
cábastit	v	
cábahit	v	
cuvccastit	v	
cuskkihit	v	
curbmet	v	
cuoŋudit	v	
cuozzut	v	
cullát	v	
cuhcit	v	
coahkehit	v	
cizašit	v	
civkkašit	v	
civccuhit	v	
cissahit	v	
cissadit	v	
cikcasit	v	
cihrrat	v	
cieládit	v	
chartergirdit	v	
cealkkestit	v	
ceakkastit	v	
ceaggahit	v	
ceaggadit	v	
cavgit	v	
caggasit	v	
báđđat	v	
báŋadit	v	
bávkaladdat	v	
bártádaddat	v	
bárttáskit	v	
bártiidit	v	
bárragoddit	v	
bállahastit	v	
bálkášuvvat	v	
bálkásuovvut	v	
bálkásuovvat	v	
bálkulit	v	
bálgalit	v	
bákčat	v	
bákkohit	v	
báikenammadovdat	v	
báikegoddit	v	
báikebivdit	v	
báhtarahttit	v	
báhtaraddat	v	
báhcilit	v	
báhcahallat	v	
bággobárgut	v	
bággestallat	v	
bádjat	v	
bábirdit	v	
buškkehit	v	
buđaldahttit	v	
buvvánaddat	v	
buvttadusbargat	v	
buvdavistit	v	
busildit	v	
burgilit	v	
buođđulit	v	
buođuhit	v	
buovččadallat	v	
buorástallat	v	
buolvvastit	v	
buohtastuvvat	v	
buohccáhit	v	
buohccádit	v	
buohccindieđihit	v	
buohccedikšut	v	
buoguiduvvat	v	
bumbet	v	
bulljarastit	v	
buletiijaváldit	v	
buibmat	v	
božihit	v	
bozostallat	v	
bovrret	v	
botnjalastit	v	
botkkistit	v	
botkestit	v	
bostohallat	v	
bossulit	v	
borššuhit	v	
borššodit	v	
borggohallat	v	
borget	v	
bordilit	v	
bonjagit	v	
bommehit	v	
boltasaddat	v	
boktilit	v	
bohčásit	v	
bohttehit	v	
bodnját	v	
boazodoallooahpahallat	v	
boazodoalloguoskat	v	
boatkut	v	
boaresbárdnat	v	
boalddašit	v	
boalbálastit	v	
blogget	v	
biškkádit	v	
biđgehit	v	
biđgedit	v	
bivttasgoarrut	v	
bivttasdahkat	v	
bivddestit	v	
bissostallat	v	
birasgáhttenčállit	v	
birasbargat	v	
bilkáruššat	v	
bildaveadjit	v	
biktit	v	
biktalit	v	
biibaljáhkkit	v	
bievlladit	v	
bievladit	v	
biebmogálvat	v	
bidjalastit	v	
bentet	v	
beljohastit	v	
beavttálmuvvat	v	
bealljat	v	
bealljadit	v	
bealkkihit	v	
beaivemearrat	v	
beaitit	v	
beahtahaddat	v	
beahcegeallit	v	
beahcegeallat	v	
beafihuvvat	v	
bažistit	v	
baskkidit	v	
basihit	v	
basastit	v	
bargomášinvuodjit	v	
bargomášinvuodjat	v	
bargolávdigoddit	v	
bargohárjehallat	v	
barggastit	v	
barggastallat	v	
banašit	v	
bajásráhkadahttit	v	
baikkihit	v	
bahčásit	v	
badjelduolbmat	v	
azihit	v	
avvit	v	
attihit	v	
asehuvvat	v	
asehuhttit	v	
arvát	v	
arvvástallat	v	
arvaluvvat	v	
arvaluovvat	v	
appelleret	v	
análduvvat	v	
anistuvvat	v	
anihahttit	v	
almmostuvvat	v	
almmaiduvvat	v	
allagirdit	v	
albmenahkat	v	
albmanit	v	
albbasdutkat	v	
ahccát	v	
agáiduvvat	v	
abortavuostálastit	v	
