deddot	tynges ned
deddot	ha mareritt
deddohallat	ha mareritt
divaštallat	diskutere
suohpalastit	koste
čoalkkuhit	banke på
riežádit	hyle opp
rádnát	se grå ut
ruoksát	se rød ut
vielgát	se hvit ut
oahpistit	vise veg
oahpistit	guide
ofelastit	vise veg
ofelastit	guide
dihkkadit	bringe med seg lus
dihkkat	få lus
dihkket	lyske
dihkket	avluse
čalmmustit	synliggjøre
molsašuddat	bli forandret
njoammudit	få sykdom til å smitte
ránodit	gråne
ránodit	lysne av dag
sahkkehit	befrukte
reastaluvvat	gå konkurs
lášmmohallat	gjøre gymnastikk
vuojadit	svømme
vuojadit	bade
válbmet	gjøre ferdig
smáhkohallat	holde på å smake
gollát	være gyllen
soaiggáhallat	holde på å gyse
stresset	stresse
guoskkaldahttit	forsiktig berøre
lovttohallat	løfte
bárvvastit	bølge seg
skužistit	fnise
lieđđut	blomstre
ballástallat	bli litt redd flere ganger
cipmastit	klemme litt
dihraidit	sitre
dihraidit	skake
faŋádit	strekke seg etter noe
guođđilit	forlate
guođđilit	etterlate
reaškkihit	få til å le
ovdošit	forutse
seavvilit	vinke
šlieddát	ligge slapp
šlieddát	være dorsk eller døsig
muohtahuvvat	få snø på seg
varahuvvat	bli blodig
varahuvvat	bli blodfattig
áicát	oppdage
áhcagahttit	få til å gløde
šluvggašit	holde på å slenge med noe
čusket	springe av sted
šuohkihit	sukke plutselig eller en gang
čohkkádit	sitte
šealgut	glitre
váivvidit	plage
váivvidit	bry med
vikkahit	forsøke
vikkahit	prøve å få til noe
smiehtadit	tenke
smiehtadit	gruble
skurdnját	være motløs
skurdnját	surmule
skunjihit	knise plutselig en gang
skirvehallat	sveve
skirvehallat	slenges til siden
savkkástallat	hviske
ráhket	barbere
ráfehuhttit	forstyrre
ráfehuhttit	sjenere
ritnut	bli belagt med rim
ravkalit	blinke til noen
rabastit	åpne
rabastit	lukke opp
návehastit	gå i fjøset
njávggádit	holde på å mjaue
njáhkalit	liste seg fram
njáhkalit	lure seg inn på
njivlut	slimes til
njivlut	få på grønske
muhttit	forandre
muhkut	raute
moddjet	smile en gang
mieiggastit	lene
mieiggastit	støtte seg til noe
livkkihit	smette forbi eller inn noensteds
lihkastit	bevege
lihkastit	røre
liekkihit	plutselig kjennes varm
káfestallat	holde kaffepause
jáhkihit	få til å tro
jorgalahttit	vende om
jorbbodit	bli forvirret
jorbbodit	gå seg bort
jorbbodit	avrundes
iđistit	dukke opp plutselig eller fort
ilosmuvvat	bli glad
hoddet	ha vett til
hoavrrestit	mase
gárrut	få seg til å gjøre noe
guovlalit	titte i all hast
girddihit	stryke av sted
fillehallat	bli forledet
fillehallat	bli narret
duolbmut	tråkke
duolbmut	trø
dorggiidit	bli skjelven
doalahallat	holde igjen
cirgguhit	sprute
bávkalit	smelle
bávkalit	fyre av
báittašit	skinne
báittašit	lyse
borastit	spise
bidjalit	legge
bidjalit	sette
balddáhallat	skremme
baladit	frykte
čiekŋudit	fordype
ráhkkanahttit	utruste
ráhkkanahttit	forberede
cavgilit	tipse
gártet	kartlegge
hásttuhit	oppfordre
hásttuhit	utfordre
deaividit	inntreffe
iskkadit	undersøke
iskkadit	holde på å forsøke
vihkket	veie
studeret	studere
ráhkásmuvvat	forelske seg
ráhkistuvvat	forelske seg
fátmmastit	omfavne
buorrestit	klemme
buorrestit	omfavne
salastit	omfavne
njuorasmuvvat	bli rørt
njuorrasit	bli rørt
lagadit	bringe nærmere
nákcet	greie
ilbmat	utkomme
kommenteret	kommentere
čadnot	knyttes til
garvit	unngå
bajásšaddat	vokse opp
oččodit	prøve å få
vuhttot	spores
doalahit	holde
doalahit	fortsette
doalahit	la være
plánet	planlegge
ovttasbargat	samarbeide
mielddisbuktit	medføre
čuovvolit	følge etter
čuovvolit	følge opp
ovdánahttit	utvikle
finadit	stikke innom
cummástallat	kline
cummástallat	kysse hverandre
buorranaddat	kjærtegne
čalmmustahttit	fokusere på
čalmmustahttit	gjøre synlig
skuvlet	undervise
ruivet	rote
bávččagahttit	bli såret
muittohuvvat	bli glemsk
galjedit	gjøre videre
dubmehallat	bli dømt
jearahit	intervjue
jearahit	spørre
vuorjašuvvat	plages
meinnestuvvat	lykkes
jávohuhttit	få til å tystne
gievrudahttit	gjøre sterk
njuorasmahttit	ydmyke
abbonneret	abonnere
abbrevieret	abbreviere
abdiseret	abdisere
abmet	skrike
abonneret	abonnere
aborteret	abortere
absenteret	absentere
absolveret	absolvere
absorberet	absorbere
abstraheret	abstrahere
adapteret	adaptere
addit	gi
addjot	bli nedsnødd
adhereret	adherere
adjektiveret	adjektivere
adnot	uttømme
adsorberet	adsorbere
adstringeret	adstringere
affekteret	affektere
affikseret	affiksere
affiseret	affisere
afrikaniseret	afrikanisere
ageret	agere
agglutineret	agglutinere
agiteret	agitere
ahcit	flø
ahkiduššat	vantrives
ahtanuššat	utvikle seg
aiddostahttit	presisere
akkederet	akkedere
akklimatiseret	akklimatisere
akkommoderet	akkommodere
akkompagneret	akkompagnere
akkorderet	akkordere
akkrediteret	akkreditere
akkumuleret	akkumulere
akkvireret	akkvirere
akselereret	akselerere
aksentueret	aksentuere
aksepteret	akseptere
aktiviseret	aktivisere
aktualiseret	aktualisere
akšoneret	aksjonere
akšuneret	aksjonere
albmadit	melde til øvrigheten
aldat	våge å nærme seg
alfabehtadit	ordne alfabetisk
alfabetiseret	alfabetisere
alidit	forhøye
alieneret	alienere
alkoholiseret	alkoholisere
allieret	alliere
allittereret	allitterere
allokeret	allokere
almmuhit	publisere
almmuhit	gi ut
almmuhit	deklarere
almmuhit	bekjentgjøre
almmustahttit	avdekke
almmustahttit	utgi
almmáskit	bli snøvær
almmáštaddat	gjøre seg til
altereret	alterere
alterneret	alternere
alumineret	aluminere
amalgameret	amalgamere
ambuleret	ambulere
amerikaniseret	amerikanisere
amortiseret	amortisere
amputeret	amputere
anašit	ha samleie
anglifiseret	anglifisere
angliseret	anglisere
animaliseret	animalisere
animeret	animere
annekteret	annektere
annonseret	annonsere
annulleret	annullere
anodiseret	anodisere
anonymiseret	anonymisere
antedateret	antedatere
apokoperet	apokopere
apostroferet	apostrofere
applauderet	applaudere
applikeret	applikere
appliseret	applisere
apporteret	apportere
approberet	approbere
approprieret	appropriere
apteret	aptere
arkaiseret	arkaisere
arkebuseret	arkebusere
arkiveret	arkivere
armeret	armere
aromatiseret	aromatisere
arrangeret	arrangere
arriveret	arrivere
arronderet	arrondere
artikuleret	artikulere
arvat	våge
arvit	regne
asfalteret	asfaltere
aspireret	aspirere
assimileret	assimilere
assisteret	assistere
associeret	associere
assorteret	assortere
assosieret	assosiere
assureret	assurere
astat	ha tid til
astringeret	astringere
atnit	bruke
atnit	anse for
atnit	inneha
atomiseret	atomisere
attakkeret	attakkere
attesteret	attestere
attestit	gi litt
attraheret	attrahere
aukšoneret	auksjonere
automatiseret	automatisere
avanseret	avansere
averteret	avertere
ađahuvvat	bli mager
ađaiduvvat	bli feitere
badjelgeahččat	forakte
badjelgeahččat	nedvurdere
badjánit	stige
bagadallat	beskrive
bagadallat	instruere
bagadit	oppdra
bagadit	rettlede
bagadit	straffe
bagadit	refse
bagatelliseret	bagatellisere
bahkket	trenge på
bahkket	trenge seg fram
bahkket	presse
bahkket	være nærgående
bahtit	søke til et ensomt sted
bahttát	sette av sted
bahčit	melke
bahčit	sentrifugere
baikit	skite
bajidit	løfte
bajidit	heve
bajálastit	gi mellomlegg ved bytting
bajásdoallat	vedlikeholde
balahit	engste seg for noe
balahit	mistenke
baldit	skremme
balkaniseret	balkanisere
ballat	frykte
ballat	være redd
ballotteret	ballottere
ballát	bli redd
balsameret	balsamere
banaliseret	banalisere
bandašeret	bandasjere
barberet	barbere
bardit	stable
barduneret	bardunere
bargat	arbeide
bargat	gjøre
barggahit	sysselsette
barggastuvvat	ha arbeidslyst
bargguhuvvat	bli arbeidsløs
barrikaderet	barrikadere
basadit	vaske seg
baseret	basere
bassaladdat	vaske tøy
bassat	vaske
bassit	steike
bastit	bite på
basuhit	helligholde
basuhit	holde hellig
basuneret	basunere
batnit	spinne
beaggit	forlyde
beaggit	bli fortalt
beahkit	krype
beahtahallat	bli skuffet
beahtahallat	bli bedratt
beahttit	bedra
beahttit	narre
beaivádit	datere
bealkit	skjenne
bealuštit	forsvare
bealuštit	forfekte
bealuštit	ta part
bearrat	innkreve
bearráigeahččat	inspisere
bearráigohcit	føre tilsyn
beasahit	miste
beaskidit	klippe
beassat	fritas
beassat	slippe inn
beassat	komme til
beassat	få anledning til
beastit	frelse
beastit	berge
beaškit	smelle
beaškit	slamre
beaškkihit	smelle
beaškkihit	kollidere
behtostit	kaste med pinne
beitot	bli uten fangst
beroštit	bry seg om
berret	burde
biddjet	kjøpe på auksjon
bidjat	sette
bidjat	legge
biebmat	fø
biebmat	gi mat
biebmat	vugge
bieggaladdat	blåse
bieggat	blåse
bieguhit	plage
biehkut	sutre
biehkut	klynke
biehtadit	nekte
biehtadit	benekte
biehttalit	gi avslag
biehttalit	nekte for
biekkadit	holde på å blåse så smått
biekkahaddat	bli overfalt og oppholdt av vind
biekkahit	la det blåse
biekkastit	begynne å blåse
bierggastit	møblere
biertnástaddat	leke
biestit	miste
biestit	slippe
bievlat	bli barmark
bievvalastit	halshugge
bieđganit	gå i stykker
bieđganit	spre seg
biggehaddat	bli liggende værfast
bigget	bygge
bihcudit	gjøre at noe blir rimbelagt
bihcut	bli rimbelagt
bihkkaduvvot	bli tjærebredd
bihtit	klare
biidnašuvvat	pines
biigostit	gjøre piketjeneste
biinnidit	pine
bijahallat	få i oppdrag
bilaidit	tindre
bildadit	legge noe på stillas
bilgádit	flette sennegressknipper
bilidit	ødelegge
bilkidit	gjøre narr
bilkidit	spotte
bilkidit	ironisere
billahuvvat	ødelegges
billašuvvat	bli ødelagt
billetteret	billettere
billistit	ødelegge
billostaddat	leke med bjeller
bindit	vare
bindit	holde seg
binnudit	redusere
birccostit	kaste terning
birccustit	spille terningspill
bircut	kaste terninger
birget	greie seg
birračuohppat	omskjære
bisihit	stanse
bissehit	stoppe
bissostit	gå på jakt
bissut	forbli
bissut	holde seg
bistit	vare
bisuhit	beholde
bisánit	stoppe
bisánit	feste seg
bivaldaddat	bli mildere i været
bivaldit	bli mildere
bivastuddat	svette oftere
bivastustit	svette litt
bivastuvvat	svette
bivdaruššat	opptre som jeger
bivdit	fiske
bivdit	jakte
bivdit	be
bivdit	anmode
bivdot	bli jaktet på
bivdáladdat	jakte
bivssastit	slå ned på
bivuakkeret	bivuakkere
bivvat	holde seg varm
biđget	ødelegge
biđget	spre
biđđit	varme litt i gryte
biškut	skrike
biškut	hyle
biškut	gale
blameret	blamere
blasoneret	blasonere
bleahkahuvvat	bli tilsølt med blekk
blokkeret	blokkere
bláđet	bla
boaggut	gå hjulbeint
boagustit	le
boagustit	flire
boahkkudit	tørke litt
boahkkut	tørke litt
boahtit	komme
boaibmut	plukke
boaibmut	pille
boaibmut	sortere
boakčánit	få noe i vranghalsen
boaldit	brenne
boaldit	svi
boalggahaddat	forårsake at noen blir ille omtalt
boalohaddat	drive laksefiske
boalváruššat	drive smughandel
boarskudit	være i knipe
boarásmuvvat	bli gammel
boatkanit	bryte sammen
boatkanit	slites av
boatkuluvvat	bli lemster
boazohuvvat	bli fattig på rein
boazuiduvvat	bli rik på rein
boazzuhuhttit	grade
bogseret	bogsere
bohccostaddat	leke rein
bohciidit	spire
bohciidit	oppstå
bohciidit	følge av
bohkat	bore
bohkket	gjøre innsnitt på
bohkosit	sette i å le
bohraidit	fosse
bohraidit	hvirvle
bohraidit	putre
bohtanit	hovne
bohtarastit	heve
bohčit	melke
bohčit	klemme
bokstaveret	bokstavere
boktit	vekke
bolohastit	feste grime på
bolohastit	fiske med drivgarn
boltasit	komme seg opp
boltut	rote opp
boltut	grave opp
bombarderet	bombardere
boniteret	bonitere
bontet	false
boradit	spise
boradit	ete
boradit	ha et måltid
borahit	fore
borahit	mate
bordit	stable
boret	reparere
borgaladdat	fyke
borgat	fyke
borggadit	fyke i lengre tid
borggistit	ryke
borgguhit	røyke
borgádit	lide et svært tap
borgádit	skifte hår
borjjastallat	seile
borjjastit	seile
borralit	spise
borrat	spise
borrat	ete
borrat	etse
boruhuvvat	miste matlysten
boršut	fosse
boršut	sprute
bossut	blåse
bostit	stikke så det hovner
botaniseret	botanisere
botkalit	strø
botket	bryte
botket	slite av
botket	slite seg løs
botkkiidit	begynne å kaste frø
botkkodit	slite løs
botkkuhit	sne
botnit	spinne
botnjat	vri
bovdet	invitere
bovdet	innby
bovret	bore
boŋkit	dundre
boŋkit	brake
braveret	bravere
breseret	bresere
briketteret	brikettere
briljeret	briljere
broderet	brodere
bronseret	bronsere
brutaliseret	brutalisere
buddet	gro
buddet	kante klær
buddet	sette synkestein
buddet	vise ansats til nyhorn
buddostaddat	bruke økenavn
buddáduvvat	bli forgjeldet
budjeteret	budsjettere
budšetteret	budsjettere
buhtadit	kompensere
buhtadit	refundere
buhtistit	reingjøre
buhtistit	rense
buhttejuvvot	erstattes
buhttet	erstatte
buhtásmuvvat	bli rein
buikkihit	smyge
buitit	ro
bukseret	buksere
buktit	bringe
bulžut	dannes isskorpe
bumpet	pumpe
buohcat	være syk
buohtalastit	sideordne
buohtalastit	sidestille
buoidut	bli feit
buokčalit	dykke
buolašit	brenne seg
buolaštit	sette i med kulde
buollit	brenne
buoridit	forbedre
buoridit	rette på
buorránit	bli bedre
buorádahttit	forbedre
buorádahttit	bli godvær
buorástahttalit	hilse på hverandre
buorástahttalit	hilse på flere etter hverandre
buorástahttit	handhilse
buoskut	fjerte
buozahit	plages
buozastit	være syk en kort tid
buođđut	demme
buođđut	tilstoppe
buođđut	målbinde
buoššodit	herde
buoššudit	herde
buoššudit	forherde
buressivdnidit	velsigne
burgit	rote
burgit	grave
burgit	demontere
buvihit	kvele
buvttadit	produsere
buvttihit	rekke
buvttihit	nå
buvvánit	kveles
buzzet	sprette
buđaldit	pusle
buškkihit	smette
byråkratiseret	byråkratisere
báddat	svulme opp
báddat	stige
báddet	ta opp på bånd
báddádaddat	venne dyr til å stå bundet
bágget	tvinge
bággolotnut	ekspropriere
báhccat	gå av
báhccat	sprette
báhcit	bli igjen
báhkadit	varme opp
báhkkanit	bli varm
báhkkodit	ta til orde
báhkkodit	uttrykke
báhtarit	flykte
báhtarit	rømme
báhčit	skyte
báhčit	stikke
báibmat	gnåle
báidnit	farge av
báidnit	påvirke
báikut	røske litt reinlav
báisat	hovne
báisat	svulme opp
báistit	steike
báitit	skinne
báitot	gå i offside
bájuhit	referere
bájuhit	sitere
bákŋat	vake
bákŋat	sprette
bálgat	plages
bálkestit	kaste
bálkkašit	gjengjelde
bálkkašit	belønne
bálkut	kaste
bálkáhit	ansette
bálkáhit	leie
bálkáhit	betale
bálkásit	gå til spille
bállet	ha fred til
báltut	få skrekken
bálvalit	tjene
bánccardit	sprelle
bántet	pante
bárgidit	flette
bárket	barke
bársat	stoppe strikkeplagg
bártašuvvat	være uheldig
bártašuvvat	ha et uhell
bártidit	være uheldig
bátnádit	berøre en gevekst
bávkit	smelle
bávkkihit	smelle
bávččagit	gjøre vondt
bávččastit	gjøre vondt
bázahaddat	bli igjen
bázahit	etterlate
caggat	støtte opp
caggat	forhindre
cahkat	ulme
cahkkehit	tenne
cancut	springe
cancut	sprette
ceagganit	reise seg opp
ceaggát	stå oppreist
ceahkkut	skjære hakk
cealkit	si
cealkit	uttale
ceavzit	holde seg
ceavzit	klare seg
cegget	reise opp
cieggat	synke i
cieggat	trenge inn i
ciehpat	gnage
cielahit	gjø på noen
cielahit	skjelle ut
ciellat	gjø
ciellat	bjeffe
cihcit	barke
cihraidit	pipe
cihraidit	pistre
cikcut	klype
cikcut	knipe
cirgut	sprute
cissat	pisse
cissat	tisse
civkit	kvitre
coahkkit	tikke
coahkut	minke
coahkut	synke
coakcut	få fotfeste
coggat	putte
coggat	stappe
coggat	kle på seg
cuiget	påpeke
cuiggodit	formane
cuiggodit	advare
cummestit	kysse
cuoigut	påpeke
cuoigut	gjøre oppmerksom på
cuovkanit	knuses
cuovkanit	gå i stykker
cuovkanit	spontanabortere
curbmát	knipe munnen sammen
cuskit	fnyse
cuvket	knuse
cuvket	veksle
cyanidiseret	cyanidisere
cábadit	skjære i små biter
cábadit	makulere
cábmit	slå
cábmit	banke
cáhpat	hakke
cáhpat	karve
dadjalit	si fort
dadjat	si
dagahit	forårsake
daguhit	overdra
dahkaluddat	late som
dahkaluddat	gjøre seg til
dahkat	gjøre
dahkat	lage
dahppat	stenge
dahppat	lukke
dalvat	bli lenge
danderet	dandere
darrat	skjelve
darrat	riste
darvehit	feste
darvehit	klistre
darvehit	klebe
darvvihit	få fast
darvánit	bli fast
darvánit	feste seg
davrat	krølle seg i gryta
deaddilit	trykke
deaddilit	klemme
deaddit	trykke
deaddit	presse
deaddit	veie
deadjut	glimte
deadjut	glinse
deahpanit	deformere
deaimmáskit	svime av
deaivat	treffe
deaivvadit	møtes
deakčut	trykke sammen
dearbbadit	pendle
dearpalit	klubbe
dearpat	slå
dearpat	banke
dearvvahit	hilse på
dearvvašmuvvat	bli frisk
dearvvašnuvvat	bli frisk
deattastit	stryke under
deattuhit	betone
deattuhit	fremheve
deattuhit	poengtere
deavdit	fylle
deaškalit	klaske
deaškut	klaske
debatteret	debattere
debiteret	debitere
debuteret	debutere
dechiffreret	dechiffrere
dediseret	dedisere
deduseret	dedusere
defileret	defilere
deflateret	deflatere
defloreret	deflorere
deformeret	deformere
degenereret	degenerere
degraderet	degradere
dehydreret	dehydrere
dekanteret	dekantere
dekateret	dekatere
deklareret	deklarere
deklasseret	deklassere
deklineret	deklinere
dekomponeret	dekomponere
dekoreret	dekorere
dekorteret	dekortere
dekreteret	dekretere
dekuperet	dekupere
delabialiseret	delabialisere
deleret	delere
delikateret	delikatere
delireret	delirere
demaskeret	demaskere
dementeret	dementere
demilitariseret	demilitarisere
demissioneret	demisjonere
demišoneret	demisjonere
demobiliseret	demobilisere
demokratiseret	demokratisere
demoleret	demolere
demonteret	demontere
demoraliseret	demoralisere
denaturaliseret	denaturalisere
denatureret	denaturere
denašonaliseret	denasjonalisere
denašunaliseret	denasjonalisere
denet	bli utmattet
denoteret	denotere
denuderet	denudere
deoksideret	deoksidere
deponeret	deponere
deporteret	deportere
depraveret	depravere
deprimeret	deprimere
deprivatiseret	deprivatisere
derangeret	derangere
derelinkveret	derelinkvere
deriveret	derivere
desarmeret	desarmere
desavueret	desavuere
desentraliseret	desentralisere
deserteret	desertere
desideret	desidere
desillušoneret	desillusjonere
desimeret	desimere
desinfiseret	desinfisere
desinformeret	desinformere
desintegreret	desintegrere
desoksideret	desoksidere
desorganiseret	desorganisere
desorienteret	desorientere
destrueret	destruere
detašeret	detasjere
determineret	determinere
detoneret	detonere
detroniseret	detronisere
devalueret	devaluere
devieret	deviere
devkkodahttit	anløpe
dialyseret	dialysere
diehtit	vite
dierrut	tilsmusses
dieđihit	meddele
dieđihit	orientere
differensieret	differensiere
differeret	differere
diffunderet	diffundere
diftongeret	diftongere
digaštallat	debattere
diggedit	diskutere
diggedit	krangle
diggot	bestille
diggot	diskutere
diggot	trette
diggot	føre rettsak
digitaliseret	digitalisere
diktet	dikte
diktit	la
diktit	tillate
dikšut	stelle
dikšut	pleie
diltet	dilte
dimenšoneret	dimensjonere
dimenšuneret	dimensjonere
dimitteret	dimittere
dineret	dinere
dinet	tjene
dipmat	bli myk
disiplineret	disiplinere
diskonteret	diskontere
diskrediteret	diskreditere
diskrimineret	diskriminere
diskuteret	diskutere
diskvalifiseret	diskvalifisere
dispašeret	dispasjere
dispenseret	dispensere
disponeret	disponere
disputeret	disputere
dissekeret	dissekere
dissenteret	dissentere
dissimileret	dissimilere
dissoneret	dissonere
dissosieret	dissosiere
distanseret	distansere
distingveret	distingvere
distraheret	distrahere
distribueret	distribuere
divergeret	divergere
diverteret	divertere
divideret	dividere
divodit	reparere
divrrastaddat	være dyr på varen
divrrastallat	være dyr
divrrašit	anse for å være dyr
divrudit	fordyre
divrut	bli dyrere
divuhit	få reparert
divvut	reparere
divvut	rette på
dievvat	bli full
dievvat	flø
golihit	gå fort
diđoštit	innhente opplysninger
diđoštit	få klarhet i
diŋgot	bestille
dišket	skvette
diškut	skvette
doadjit	knekke
doadjit	bryte
doahput	gripe
doahttalit	akte
doahttalit	ta hensyn til
doaibmat	fungere
doaimmahit	utrette
doaimmahit	utføre
doaimmahuvvat	bli tiltaksløs
doaivut	håpe
doaivut	tro
doaladit	holde på noe
doaladit	ro båten sakte
doallat	holde
doalvut	bringe bort
doalvut	føre bort
doalvut	eksportere
doalvvástit	trave
doapmat	skynde seg
doarggistit	skjelve
doarjalit	støtte
doarjut	støtte
doarjut	gi tilslutning til
doarridit	forfølge
doarrut	stange
doarrut	slåss
doaškalit	slå med flat hånd
doaškut	slå med flat hånd
doddjot	brekke
doddjot	gå av
dodjit	skyve arbeid over på en annen
dohkkehit	godta
dohkkehit	akseptere
dohkkehit	bifalle
dohkkehit	knesette
dohkket	duge
dohppehallat	få anfall
dohppehit	få et napp
dohppestit	ta fort
dohppet	gripe
doidit	skylle
doktoreret	doktorere
dokumenteret	dokumentere
dokŋadit	tetne
dolastaddat	brenne bål og koke kaffe
dolastaddat	brenne bål
dolastaddat	fyre i ovnen
dolastallat	brenne bål og koke kaffe
dolastallat	brenne bål
dolastallat	fyre i ovnen
dolkat	bli lei
dollet	gripe
dollet	ta et tak
dollet	stanse
dollet	konfiskere
dollet	dra
domineret	dominere
domisilieret	domisiliere
doneret	donere
dopmuluvvat	bli støvet
dorjet	støtte
dorvvastit	stole på
doseret	dosere
dosseret	dossere
doteret	dotere
dovdat	kjenne
dovdat	føle
dovddahit	røpe
dovddastit	innrømme
dovddastit	bekjenne
dovddiidahttit	identifisere
dovdnjet	dekke
dovdot	føles
dovdot	kjennes
došket	slå med flat hånd
dramatiseret	dramatisere
draperet	drapere
drašeret	drasjere
dreneret	drenere
dresseret	dressere
dubleret	dublere
dubmet	dømme
duddjot	lage
duddjot	gjøre håndarbeid
duddjot	utføre håndverk
duelleret	duellere
duhkoraddat	leke
duhppet	tove
duhtadit	tilfredsstille
duhtat	være fornøyd
duktet	gjødsle
dulbet	jevne
dulbet	gjøre flat
dulbet	bake ut
duldehastit	skålde
duldehit	koke opp
duldet	koke opp
dulkot	tolke
dulkot	fortolke
dulpet	stuke
dulvadit	demme opp
dulvat	bli flom
dumssagit	bli posete, ujevn
duobadit	hale
duobussillet	filtrere
duoddut	tåle
duoguštit	beslaglegge
duogŋat	lappe
duohpahuvvat	krympe
duohpat	hale
duohpat	nå igjen
duohčahallat	traktere
duohččat	spare
duolbbasinjorahit	plandreie
duolbmat	trø
duolbmat	tråkke
duoldat	koke
duolddadit	surre
duolddahit	få til å koke
duorbalit	plaske kraftig
duorrat	klinke
duorrat	trekke
duostat	våge
duostat	tore
duostut	ta imot
duođaštit	bekrefte
duođaštit	bevitne
duođaštit	attestere
duođaštit	godtgjøre
duperet	dupere
dupliseret	duplisere
duppalastit	overlappe
durbbodit	plaske
durbet	plaske
durddidit	skitne til
durdut	bli tilsølt
durdut	skitten
duskkástuvvat	bli gretten
dustet	dempe
dustet	ta imot
dutkat	granske
dutkat	forske
duvdit	støtte
duvdit	puffe
duvdit	fortrenge
duđđat	tumle
duđđat	vase
duššat	omkomme
duššat	bli borte
duššindahkat	annullere
duššindahkat	undergrave
duššástuhttit	frustrere
dádjadit	finne fram
dádjut	tøve
dádjut	tøyse
dáhkidit	garantere
dáhkidit	bekrefte
dáhkidit	forsikre om
dáhkidit	kausjonere
dáhkut	smi
dáhpet	tape
dáhpáhuvvat	hende
dáhpáhuvvat	skje
dáhttut	ville
dáhttut	ønske
dáidit	kanskje
dáidit	sannsynligvis
dáikkihit	summe seg
dáisut	tøve
dájuhit	narre
dájuhit	finte
dájáskit	gå fra vettet
dállet	riste
dálset	vrøvle
dálset	tøyse
dáncat	trampe
dánset	danse
dánsut	danse
dápmat	temme
dárbbahit	trenge
dárbbašit	behøve
dárbbašit	trenge
dárjat	kunne ta på noe varmt eller kaldt
dárjut	tilby
dárkilastit	justere
dárkkistit	kontrollere
dárkkistit	overprøve
dárkkuhit	betrakte
dárkot	betrakte
dárkot	undersøke
dárpmehuvvat	gi seg over
dárránit	summe seg
dárustit	snakke norsk
dásset	jamne
dásset	jevne
dásset	stabilisere
dássádallat	balansere
dásásmuvvat	bli jevnere
dávistit	svare
dávistit	gi gjenlyd
dávistit	gi respons
dávistit	reagere på
eaddut	bli ergerlig
eaddut	bli fornærmet
eahccit	være kjærlig
eahccit	øm
eahpidit	tvile
eaiggádastit	opptre som eier av eller herre over
eaiggáduššat	eie
eaktudit	ta forbehold
ealihit	livberge
eallit	leve
ealáskit	livne til
ealáskit	kvikne
eardut	bli sur
eardut	gretten
earránit	skilles
earuhit	differensiere
earuhit	skjelne
eastadit	hindre
eastadit	forebygge
eattehit	bli sint
ednet	jorde
effektiviseret	effektivisere
effektueret	effektuere
egaliseret	egalisere
einnostit	forutsi
einnostit	spå
einnostit	antisipere
ejakuleret	ejakulere
ekonomiseret	økonomisere
eksamineret	eksaminere
eksegeret	eksegere
eksekveret	eksekvere
ekselleret	eksellere
eksemplifiseret	eksemplifisere
ekserperet	ekserpere
ekserseret	eksersere
ekshaleret	ekshalere
eksisteret	eksistere
eksklameret	eksklamere
ekskluderet	ekskludere
ekskommuniseret	ekskommunisere
ekspanderet	ekspandere
ekspatrieret	ekspatriere
ekspederet	ekspedere
ekspediteret	ekspeditere
eksperimenteret	eksperimentere
