deddot	tynges ned
luobahit	avstå
luoddanit	sprekke
luoddanit	revne
luoddut	kløyve
luohpat	slutte
luohpat	gi opp
luohttit	stole på
luoibmat	jamre
luoikat	låne bort
luoikkahit	låne hos noen
luoitit	slippe
luoitit	løse
luoittihit	fare
luoittihit	kjøre svært fort
luokčat	meisle
luonddahuvvat	bli svak
luovdádit	sette flåer på garn eller not
luovvanit	løsne
luvdet	koste med sopelime
luvdet	sette flåer
luvvadit	bløyte
luvvadit	vanne ut
luvvat	bli bløytt
luvvat	utvannet
luvvedit	løsgjøre
luvvet	løse
lydisoleret	lydisolere
láddat	modnes
láddat	bli moden
láddet	legge til land
láddjet	slå gras
láddjet	skjære korn
lágastit	prosedere
lágidit	stelle
lágidit	ordne
lágidit	arrangere
láhppit	miste
láhppot	gå seg vill
láhttet	bære seg at
láhčit	re
láibmat	legge seg mer eller mindre flatt i vannet
láibut	bake brød
láidet	leie
láigohit	leie av noen
láikošit	late seg
láitit	klandre
láitit	kritisere
láittastuvvat	vantrives
láktat	bli fuktig
lállit	ruge
lámastuhttit	grave
lápmašuvvat	bli vanfør
lápmašuvvat	bli skadet
lápmut	bli vanfør
lápmut	bli skadet
lássahuvvat	blokkere seg
lávdadit	desentralisere
lávdat	spre seg utover
lávet	pleie
lávet	bruke
lávggodit	bade
lávgut	bade
lávket	ta et skritt
lávkut	skritte
lávlestit	synge litt
lávlut	synge
magasineret	magasinere
magnetiseret	magnetisere
makadamiseret	makadamisere
maksimaliseret	maksimalisere
maksimeret	maksimere
makuleret	makulere
maltrakteret	maltraktere
manahit	miste
manifesteret	manifestere
manikyreret	manikyrere
manipuleret	manipulere
mankeret	mankere
mannat	gå
mannat	dra
mannat	reise
manuduseret	manudusere
marginaliseret	marginalisere
marineret	marinere
markeret	markere
marmoreret	marmorere
maršeret	marsjere
maskineret	maskinere
maskuliniseret	maskulinisere
massakreret	massakrere
masseproduseret	masseprodusere
masseret	massere
massit	miste
mastadit	få blandet sammen reinen
mastat	blande seg sammen
masturberet	masturbere
materialiseret	materialisere
matteret	mattere
maŋidit	utsette
maŋidit	saktne
maŋŋekalkuleret	etterkalkulere
maŋŋálastit	rangere
maŋŋánit	bli sein
mašineret	maskinere
meaddit	tabbe
meaddádit	gjøre en feil
meaddádit	tabbe
meahkut	breke
meaidit	slå
meaidit	hogge
meaidit	meie
meallut	padle
mealtit	snakke over seg
meannudit	oppføre seg
meannudit	behandle
mearddástallat	fange fisk med ruse
mearkkašit	merke seg
mearkkašit	notere
mearkkašit	bety
mearkut	merke
mearrat	forlange
mearridit	bestemme
medicineret	medicinere
medisineret	medisinere
meleret	melere
memoreret	memorere
menestuvvat	lykkes
menstrueret	menstruere
meriteret	meritere
meritteret	merittere
merket	merke
merkot	legge merke til
meroštit	anslå
meroštit	definere
merrehit	rasjonalisere
merret	porsjonere
mestet	sylte
metalliseret	metallisere
miehtat	innrømme
miehtat	gå med på
mieigat	lene seg
mielvuolláičállit	parafere
mieskat	morkne
miettaštallat	fraråde
mieđihit	bifalle
mieđihit	erkjenne
mieđuštit	ledsage
mieđuštit	følge
mieđđut	råde
migreret	migrere
mihtidit	måle
mihttet	bemerke
mihttet	utheve
mihttodallat	dimensjonere
mikroskoperet	mikroskopere
militariseret	militarisere
millet	kverne
mineret	minere
miniatyriseret	miniatyrisere
minimaliseret	minimalisere
minimeret	minimere
missioneret	misjonere
mišoneret	misjonere
mišuneret	misjonere
moaitit	klage over
moardit	skyte
moaráskit	bli rasende
mobiliseret	mobilisere
moddját	smile
modelleret	modellere
modereret	moderere
modifiseret	modifisere
moduleret	modulere
mohkastit	svinge
mohkkasaddat	drible
moivašuvvat	bli rotete
moivašuvvat	grumset
moivet	rote
moivváskit	gjøre oppstyr
mojohallat	smile nå og da
molesteret	molestere
mollet	mose
molssodit	skifte
molsut	skifte
molsut	bytte
monoftongeret	monoftongere
monopoliseret	monopolisere
monteret	montere
moraliseret	moralisere
moraštit	sørge
morihit	våkne
mortifiseret	mortifisere
motoriseret	motorisere
mousseret	moussere
moveret	movere
movttidahttit	inspirere
movttiidahttit	oppmuntre
movttiidahttit	motivere
movttáskit	bli glad
movttáskit	bli oppmuntret
mošoneret	mosjonere
mošuneret	mosjonere
muddet	korrigere
muddet	moderere
muddet	regulere
muitalit	fortelle
muitit	huske
muitit	minnes
muittuhit	påminne
muittuhit	minne om
muktit	endre
muktit	forandre
mulgut	skule
muljeret	muljere
mulkteret	mulktere
multipliseret	multiplisere
mumifiseret	mumifisere
mumiseret	mumisere
muohkadit	bearbeide
muohkadit	videreforedle
muohttit	snø
muollat	belje
muollat	brøle
muosáhit	smake
muosáhit	oppleve
murdit	rygge
murjet	plukke bær
murret	sage eller hogge ved
musiseret	musisere
musseret	mussere
muteret	mutere
muŋkát	sture
mystifiseret	mystifisere
máguhit	krydre
máhcahit	tilbakeføre
máhcastit	brette
máhccat	snu
máhccat	vende tilbake
máhccut	brette
máhccut	bukke
máhttit	kunne
máidnut	rose
máidnut	prise
máinnastit	fortelle
máinnastit	fortelle eventyr
máinnašit	omtale
máinnašit	rose
máinnustit	annonsere
máistit	smake på
máizat	bli lunken
máksit	betale
máksit	koste
máksit	bety
málestit	lage middag
málet	male
málistit	lage middag
márfut	lage pølse
márrat	bruse
márrat	dure
márrat	innsige
mátkkoštit	reise
mátkkoštit	ferdes
mávssahit	hevne
mávssahit	gjengjelde
mávssihit	anvise
máŋget	kopiere
máŋget	mangfoldiggjøre
máššat	ta det med ro
máššat	dy seg
möbleret	möblere
møbleret	møblere
nagadit	greie
nagadit	klare
nagodit	klare
nahkehit	putte
nahkehit	stikke
nallasit	ikke makte økonomiske forpliktelser
namahit	nevne
nammadit	oppnevne
nammadit	omtale
namuhastit	nevne i forbifarten
namuhit	nevne
nannet	styrke
nannet	bekrefte
narkotiseret	narkotisere
nasaleret	nasalere
naturaliseret	naturalisere
navdit	kalle
navdit	mene
navdit	tro
navigeret	navigere
navvit	pirke
navvit	plukke
navválit	røyte
nazifiseret	nazifisere
nađđadit	skjefte
našonaliseret	nasjonalisere
neaskit	skrape skinn
neavttašit	spille
neavvut	formane
neavvut	gi råd
negeret	negere
negligeret	negligere
neglišeret	neglisjere
nettobudjeteret	nettobudjeterit
nettobudšetteret	nettobudsjettere
nettobušeteret	nettobudsjetere
nettobušetteret	nettobudsjettere
nevrošit	være slem
niegadit	drømme
nihttit	true
niktit	lokke
nimmorit	beklage
nirvonárvohallat	utføre grimaser
nirvut	grine
nirvut	se misfornøyd ut
nissut	snyte
nissut	snufse
nisttihit	være uheldig å
nitreret	nitrere
nitrifiseret	nitrifisere
nivelleret	nivellere
nivkalit	nikke
nivkut	nikke
njabbát	ha ørene bakover
njaldit	flekke
njaldit	flå
njaldit	rive av
njalpit	slure
njaláhastit	gli
njamahit	die
njamahit	gi bryst
njammat	suge
njammat	patte
njammat	sutte
njammat	absorbere
njaskut	gnage
njaskut	rive
njađđit	tråkle
njaŋgát	ligge utstrakt
njeaidit	velte
njeazzát	geipe
njeađgat	fyke
njiedjat	gå ned
njiedjat	dale
njielastit	svelge
njiellat	svelge
njiellat	sluke
njihkut	pipe
njihkut	kvine
njirrat	rase
njivžut	flamme opp
njivžžihit	flamme opp
njoallut	slikke
njoarostit	kaste lasso
njoarrat	skjenke
njoarrat	tappe
njolggástit	trave
njorrestit	skjenke
njorret	skjenke
njuiket	hoppe
njuikkodit	hoppe
njuikut	hoppe
njulget	rette ut
njulget	glatte ut
njuohpagoahtit	dra not på land
njuohpat	dra noten helt på land
njuohppat	spinne
njuordásit	prisgi
njuoskadit	bløyte
njuoskadit	væte
njuoskat	bli våt
njuovadit	slakte
njuovvat	slakte
njuovvat	flå
njurggodit	plystre
njurgut	plystre
njurgut	fløyte
njurjet	fange sel
njuvdit	kline
njuvdit	smøre
njáhkat	smyge
njálbmut	være stor i kjeften
njámmat	sope
njámmat	feie
njámmat	kveile opp
njárbudit	spe
njáskat	kviste
njáskat	rydde mark
njávgit	mjaue
njávgut	mjaue
njávkat	stryke med handa
njávkkadit	stryke
noahkut	presumere
noastalit	trekke not
noastit	trekke not på land
noavkkuhit	støvsuge
noađuhit	belaste
noddet	nå
noddet	rekke
nohkat	ta slutt
nohkat	ende
nohkkat	sovne
nohkkat	sove
nohkkot	bli fri for
nollát	sitte på huk
nomadiseret	nomadisere
nomineret	nominere
nordadit	puffe
nordadit	støte
nordat	puffe
nordat	støte
normaliseret	normalisere
normeret	normere
noteret	notere
notifiseret	notifisere
notkat	stoppe
notkat	dytte igjen
novket	støvsuge
nummereret	nummerere
nuohttut	fiske med not
nuohttut	sette ut not
nuohtástallat	fiske med not
nuohtástit	bruke not
nuoladit	kle av seg
nuolahit	kle av noen
nuollat	vikle opp
nuollat	kle av
nuorrahuvvat	sløves
nuossat	være i ne
nuppástuhttit	forandre
nuppástuhttit	omstille
nuppástuvvat	forandre seg
nuvkkihit	nikke
nyanseret	nyansere
nágget	krangle
nágget	påstå
náhkkádit	jule opp
náitalit	gifte seg
nákkáhaddat	krangle
nárrohaddat	krangle
nárrohaddat	være sur
návddašit	nyte
návddašit	smake
návlet	slå påler
náđđut	krype sammen
náđđut	trykke
nøytraliseret	nøytralisere
oaffaruššat	ofre
oaggut	fiske
oaguhit	forfølge
oahcudit	berolige
oahcut	beroliges
oahkut	gå sakte
oahpadit	se til garn
oahpahit	undervise
oahpahit	lære
oahppat	lære
oahppat	se etter fangst
geasuhit	tiltrekke
lahkonit	nærme seg
ovttastallat	være sammen
oahpástuvvat	bli kjent
oahpásmuvvat	bli kjent
oaidnalit	sees
oaidnit	se
oaivvildit	mene
oaivvildit	ta stilling til
oalgguhit	oppmuntre
oalgguhit	friste
oamastit	tilegne seg
oassálastit	delta i
oastalit	ville kjøpe
oastit	kjøpe
oasttihit	får noen til å kjøpe
oazistit	sette stengsel
oađđit	sove
oažžut	få
obduseret	obdusere
objektiveret	objektivere
observeret	observere
obstrueret	obstruere
offereret	offerere
ohcalit	savne
ohcalit	lengte etter
ohcat	leite
oidit	preferere
oidnot	synes
okkulteret	okkultere
okkuperet	okkupere
oksideret	oksidere
oksyderet	oksydere
oktoráđđet	dominere
okuleret	okulere
olahit	rekke
olahit	nå
olggosaddit	utgi
olggosgolludit	utgiftsføre
olgguštit	diskriminere
olgguštit	tilsidesette
ollašuhttit	fullføre
ollet	nå fram
ollit	nå
ollit	rekke
olmmáštallat	gjøre seg til
onaneret	onanere
onduleret	ondulere
opaliseret	opalisere
operašonaliseret	operasjonalisere
operašunaliseret	operasjonalisere
oppastit	generalisere
opteret	optere
optimaliseret	optimalisere
optimeret	optimere
ordineret	ordinere
ordnet	ordne
ordnet	sortere
orienteret	orientere
orkestreret	orkestrere
ornamenteret	ornamentere
orrut	være
orrut	bli
orrut	bo
orrut	synes
orustahttit	sette til side
orustit	stanse
orustit	stoppe
oscilleret	oscillere
oskkildit	tiltro
oskut	tro
ostet	barke
ostet	garve
ovdaláigohit	framfeste
ovdanbuktit	legge fram
ovdanbuktit	presentere
ovdandoallat	anføre
ovdandoallat	framholde
ovddastit	forestå
ovddastit	representere
ovddidit	fremme
ovdánit	utvikle seg
ovdánit	gå framover
ovdánit	avansere
ovttaiduhttit	integrere
ovttastahttit	forene
ovttastahttit	inkorporere
ovttastahttit	kombinere
ođasmahttit	oppdatere
ođasmahttit	fornye
ođastit	fornye
pagineret	paginere
palataliseret	palatalisere
palleteret	palletere
palperet	palpere
panegyreret	panegyrere
paneret	panere
panoreret	panorere
paraderet	paradere
paraferet	parafere
parafineret	parafinere
parafraseret	parafrasere
paragraferet	paragrafere
parallelliseret	parallellisere
paralyseret	paralysere
parasitteret	parasittere
parcelleret	parcellere
pareret	parere
parfymeret	parfymere
parkeret	parkere
parlamenteret	parlamentere
parleret	parlere
parodieret	parodiere
parselleret	parsellere
parteret	partere
participeret	participere
partisiperet	partisipere
pasifiseret	pasifisere
passeret	passere
passiveret	passivere
passiviseret	passivisere
pasteuriseret	pasteurisere
pastöriseret	pastörisere
patenteret	patentere
patineret	patinere
patroniseret	patronisere
patruljeret	patruljere
pauseret	pausere
pelleteret	pelletere
penetreret	penetrere
pensioneret	pensionere
penšoneret	pensjonere
penšuneret	pensjonere
perenneret	perennere
perfekšoneret	perfeksjonere
perfekšuneret	perfeksjonere
perforeret	perforere
pergamenteret	pergamentere
perkoleret	perkolere
perkuteret	perkutere
permitteret	permittere
permuteret	permutere
persifleret	persiflere
persiperet	persipere
persisteret	persistere
personifiseret	personifisere
perspireret	perspirere
perturberet	perturbere
perverteret	pervertere
pigmenteret	pigmentere
piruetteret	piruettere
planeret	planere
plasseret	plassere
platineret	platinere
plederet	pledere
pletteret	plettere
plisseret	plissere
plomberet	plombere
poengteret	poengtere
poetiseret	poetisere
pokuleret	pokulere
polariseret	polarisere
polemiseret	polemisere
poleret	polere
politiseret	politisere
pollineret	pollinere
polymeriseret	polymerisere
pomadiseret	pomadisere
poneret	ponere
populariseret	popularisere
portretteret	portrettere
poršoneret	porsjonere
poršuneret	porsjonere
poseret	posere
posišoneret	posisjonere
posišuneret	posisjonere
postdateret	postdatere
posteret	postere
postuleret	postulere
potenseret	potensere
pošeret	posjere
praktiseret	praktisere
preciseret	precisere
predestineret	predestinere
predetermineret	predeterminere
predikeret	predikere
predisponeret	predisponere
prefabrikkeret	prefabrikkere
prefereret	preferere
prekaveret	prekavere
preluderet	preludere
premieret	premiere
prentet	prente
prenumereret	prenumerere
prepareret	preparere
presenteret	presentere
preserveret	preservere
presideret	presidere
presiseret	presisere
preskriberet	preskribere
presteret	prestere
presumeret	presumere
presupponeret	presupponere
pretenderet	pretendere
privatiseret	privatisere
privilegeret	privilegere
priviligeret	priviligere
proberet	probere
problematiseret	problematisere
procederet	procedere
processeret	processere
produseret	produsere
profaneret	profanere
professionaliseret	professionalisere
profeteret	profetere
profešonaliseret	profesjonalisere
profiteret	profitere
profitteret	profittere
prognoseret	prognosere
prognostiseret	prognostisere
programmeret	programmere
projekteret	projektere
projiseret	projisere
proklameret	proklamere
proletariseret	proletarisere
prolongeret	prolongere
promeneret	promenere
promoveret	promovere
promulgeret	promulgere
proneret	pronere
pronominaliseret	pronominalisere
propaganderet	propagandere
propageret	propagere
proponeret	proponere
proporšoneret	proporsjonere
proporšuneret	proporsjonere
prosederet	prosedere
prosesseret	prosessere
proskriberet	proskribere
prospekteret	prospektere
prostitueret	prostituere
protegeret	protegere
protešeret	protesjere
protokolleret	protokollere
provianteret	proviantere
provideret	providere
provoseret	provosere
prošekteret	prosjektere
psykoanalyseret	psykoanalysere
publiseret	publisere
pulseret	pulsere
punkteret	punktere
rabatteret	rabattere
raderet	radere
radieret	radiere
radikaliseret	radikalisere
rahkat	parre seg
rahpat	åpne
rahpat	lukke opp
rahtasit	rakne
rahtat	sprette opp
rahtat	flerre
rahčat	streve
raljeret	raljere
ramponeret	ramponere
rangeret	rangere
rapmaduvvat	bli kvalm
raporteret	raportere
rappelleret	rappellere
rapporteret	rapportere
raseret	rasere
rassat	streve
rassat	holde på
rassehit	ruse
rasttildit	krysse
ratifiseret	ratifisere
ravdet	fase
ravgat	falle over ende
ravgat	sprette
ravget	rykke
ravget	slite
ravgut	rykke
ravgut	slite
ravkit	slå
raŋihit	rykke
rašonaliseret	rasjonalisere
rašoneret	rasjonere
rašuneret	rasjonere
reageret	reagere
reaktiveret	reaktivere
reakčanit	bli bulket
reassureret	reassurere
reavgit	rape
reaškit	skratte
rebelleret	rebellere
recenseret	recensere
recirkuleret	recirkulere
reciteret	recitere
redigeret	redigere
redupliseret	reduplisere
reduseret	redusere
refereret	referere
refleksefiseret	refleksefisere
reflekseviseret	refleksevisere
reflekteret	reflektere
refunderet	refundere
refuseret	refusere
regaleret	regalere
regenereret	regenerere
regisseret	regissere
registreret	registrere
regjeret	regjere
reglementeret	reglementere
regulariseret	regularisere
regummeret	regummere
regummieret	regummiere
rehabiliteret	rehabilitere
rehkenastit	regne
reidet	foredle
reikedit	spasere att og fram
reinvesteret	reinvestere
rejiseret	rejisere
rekapituleret	rekapitulere
rekognoseret	rekognosere
rekommanderet	rekommandere
rekonstrueret	rekonstruere
rekreeret	rekreere
rekruteret	rekrutere
rekrutteret	rekruttere
rekryteret	rekrytere
rektifiseret	rektifisere
rekvireret	rekvirere
relateret	relatere
relativiseret	relativisere
relegeret	relegere
relokeret	relokere
remburseret	rembursere
reminiseret	reminisere
remiseret	remisere
remiteret	remitere
remitteret	remittere
remonteret	remontere
remplasseret	remplassere
renonseret	renonsere
renoveret	renovere
organiseret	organisere
reorganiseret	reorganisere
repatrieret	repatriere
repeteret	repetere
repliseret	replisere
representeret	representere
reproduseret	reprodusere
reserveret	reservere
resideret	residere
residiveret	residivere
resigneret	resignere
resiperet	resipere
resirkuleret	resirkulere
resisteret	resistere
resiteret	resitere
resocialiseret	resocialisere
resolveret	resolvere
resorberet	resorbere
resosialiseret	resosialisere
respekteret	respektere
respireret	respirere
responderet	respondere
resteret	restere
restitueret	restituere
resulteret	resultere
resumeret	resumere
resymeret	resymere
retarderet	retardere
retineret	retinere
retireret	retirere
returneret	returnere
retušeret	retusjere
revalueret	revaluere
revanšeret	revansjere
reverseret	reversere
revideret	revidere
revlet	revle
revolteret	revoltere
revolušoneret	revolusjonere
revolušuneret	revolusjonere
reágeret	reagere
reŋgot	arbeide som dreng
ribadit	strides om
ribahit	miste
riedjadit	skråle
riedjat	skråle
riegádit	fødes
riepmat	begynne
riessat	frynse
riessut	frynse
rievdadit	forandre
rievdat	drive
rievdat	reke
rievdat	forandre seg
rigeret	bråke
riggudit	anrike
rihkkuhit	serratere
rihkkut	overtre
rihkkut	bryte
rihkkut	misligholde
rihkustit	forse
rihttet	partere slakt
riidalit	krangle
riidet	ri
riidit	nekte
riidit	forhindre
rikošetteret	rikosjettere
riposteret	ripostere
risikeret	risikere
risket	risikeret
risset	belegge laksestengsel med ris
ristorneret	ristornere
risttašit	stadfeste hjemmedåp
ritualiseret	ritualisere
rivaliseret	rivalisere
rivvet	røve
rivvet	ta med makt
rivvet	tackle
riŋget	ringe
riškalit	yte et lite bidrag
riššat	sprute
riššat	frese
riššudit	dusje
roahkastit	huke
roahkastit	krøke
roahkkasit	huke seg fast
roaibut	grine
roaibut	geipe
roaiskut	piske
roakčanit	bli bulket
roasmmohuvvat	skade seg
roasmmuhuvvat	bli skadet
roasmmuhuvvat	skade seg
roaŋgut	snakke strengt
roaškut	slå
roaškut	smelle
robotiseret	robotisere
rocket	rocke
roggat	grave fram
roggat	grave opp
rohcošit	drive utukt
rohkadallat	be
rohkkáhit	angripe
rohkut	brøle
rohtašuvvat	ligne på
rohtašuvvat	slektes på
rohtašuvvat	bli dradd
rohttet	rykke
rohttet	komme på
rohčasit	drive sammenvaset
rokeret	rokere
romaniseret	romanisere
romantiseret	romantisere
romsteret	romstere
roteret	rotere
rubriseret	rubrisere
ruhtadit	finansiere
ruineret	ruinere
rulleret	rullere
rumsteret	rumstere
rundit	slite
rundit	slepe
runiidit	bli grønn
ruodjat	skråle
ruodjat	snakke høyt
ruohkkat	klø
ruohkkat	klore
ruohtastit	løpe avgårde
ruohttat	løpe
ruohčat	knake
ruoidnat	bli mager
ruostut	ruste
ruostut	bli rusten
ruovgat	grynte
ruovgat	snøfte
ruoškit	knake
russifiseret	russifisere
russut	frese
russut	fnyse
rustifiseret	rustifisere
ruvgalit	fare i en rekke
ruvjet	partere
ruvssodit	rødme
ruvssodit	bli rød
ruvvet	gni
ruvvet	massere
ruđahuvvat	komme i likviditetsvansker
rábmot	skryte
rábmot	rose
ráddjet	begrense
ráddjot	lagres
rádjat	ta vare på
rádjat	oppbevare
rádjat	ordne
ráfáiduhttit	frede
ráhkadit	lage
ráhkistit	elske
ráhkistit	være glad i
ráhkkanit	gjøre seg klar
ráhkket	barbere
ráhkut	harke
ráhput	skrape
ráhput	rake
ráhtat	skramle
ráhtat	slamre
ráigat	lage hull
ráigánit	bli hullet
ráivut	kave
ráivut	famle
rámidit	rose
rámidit	prise
rámškut	flakse
rámškut	vifte
rátkit	skille
rátkit	skille rein
rávdat	trekke
rávkat	vekke
rávkat	be om
rávvestit	gi råd
rávvestit	råde
rávvet	formane
ráđđet	råde
ráđđet	herske
ráđđet	få ha i fred
ráđđádallat	drøfte
ráđđádallat	konferere med
ráđđádallat	konsultere
ráŋggáštit	straffe
røntgenfotograferet	røntgenfotografere
sabmát	skimtes i det fjerne
saboteret	sabotere
sadjit	bryne
sadjit	file
sahkanit	bli unnfanget
sahkat	puste
sahkat	pese
saidnat	hikste
sajáiduhttit	installere
sajáiduvvat	tilpasse seg
sajálduhttit	installere
sakŋidit	klø
salgat	tine
sallut	favne
sallut	omfavne
saluteret	salutere
salutteret	saluttere
sanforiseret	sanforisere
satineret	satinere
satiriseret	satirisere
satisfiseret	satisfisere
sattáhaddat	sveve
savdnjilit	riste
savdnjit	riste
savkalit	hviske
savkkástaddat	hviske
seaguhit	blande
seaguhit	legere
seahkanit	bli blandet
seahkanit	rotet
seahkanit	bli sinnsforvirret
seahkut	sette ekstra med ris
seailluhit	forvare
seailut	bevares
seailut	klare seg
seaivut	dale ned
seaivut	sveve
sealgat	somle seg til
sealgádit	jule
sealgádit	banke opp
searaiduvvat	flinkere
searvat	slutte seg sammen
seastit	spare
seatnat	tilpasse seg
seavvit	vinke
sedimenteret	sedimentere
segmenteret	segmentere
segregeret	segregere
sehkket	blande
seksdebuteret	seksdebutere
sekulariseret	sekularisere
sekunderet	sekundere
sekšoneret	seksjonere
sekšuneret	seksjonere
selekteret	selektere
semaforeret	semaforere
sementeret	sementere
semineret	seminere
sensureret	sensurere
sentimentaliseret	sentimentalisere
sentraliseret	sentralisere
sentreret	sentrere
sentrifugeret	sentrifugere
sentrifuget	sentrifuge
separeret	separere
serrateret	serratere
sertifiseret	sertifisere
serveret	servere
sesongdebuteret	sesongdebutere
sevlet	sikte
sevnnjodit	bli mørkt
sierranit	skilles
sierranit	skille seg ut
siffreret	siffrere
sifreret	sifrere
signaleret	signalere
signaliseret	signalisere
signeret	signere
sihkkarastit	sikre
sihkkelastit	sykle
sihkkut	tørke
sihkkut	stryke ut
sihkkut	fjerne
sihtat	ville ha
sihtat	ønske
sillet	sile
simplifiseret	simplifisere
simuleret	simulere
sirddáldahttit	desentralisere
sirdit	flytte
sirkuleret	sirkulere
sirret	skille
sirret	sortere
sisabuktit	innføre
sisafievrridit	innføre
sisagáibidit	innkreve
sisačálihuvvot	innmeldes
siseleret	siselere
siteret	sitere
sivahallat	anklage for
sivahallat	påtale
sivdnidit	skape
sivdnidit	signe
siviliseret	sivilisere
sivladit	telne inn garn
siđvát	myse
skaleret	skalere
skalperet	skalpere
skamferet	skamfere
skandaliseret	skandalisere
skanderet	skandere
skarifiseret	skarifisere
skeaikit	skratte
skeartnjagit	bli brunsvidd
skeletteret	skelettere
skeŋket	forære
skeŋket	gi
skierbmut	halte
skihkket	behefte
skihpat	skrante
skillat	klinge
skillat	klirre
skirvehit	svinge brått
skisseret	skissere
skjeletteret	skjelettere
skjematiseret	skjematisere
skoahčat	rasle
skoađastit	panele
skoleret	skolere
skraveret	skravere
skreddereret	skredderere
skuhrrat	snorke
skulpteret	skulptere
skurbat	pirke
skurbat	grave
skuvttet	vrake
skvadroneret	skvadronere
skádjat	gjenlyde
skáidnet	rispe
skáidnet	skjære
skálbmet	hogge i stykker
skállat	skramle
smiehttat	tenke
smiehttat	fundere
smievrut	mørne
smirezastit	tygge drøv
snealkut	glefse
snekkereret	snekre
snelket	glefse
sniehpput	unnvike
snoallat	snakke stygt
snorrat	snurpe sammen
snuoggat	snuse på
snuoggat	snuse etter
soabadit	inngå forlik
soabahit	mekle
soabastuvvat	gå an
soahpat	passe
soahpat	høve
soahpat	bli enig
soahtat	kjempe
soahtat	krige
soaibmat	skjelle ut
soaigit	kvekke
soaigit	gyse
soaitit	kanskje
soaitit	tilfeldigvis komme til å
soallut	pirke tennene
soalsidit	sikle
soalsidit	slevje
soardit	undertrykke
soardit	skamfere
socialiseret	socialisere
sodjat	bøye seg
sohpat	skave
sohpat	gnage kjøtt av beinet
sojahit	bøye
solidariseret	solidarisere
solliciteret	sollicitere
sollisiteret	sollisitere
solmiseret	solmisere
sonderet	sondere
sorbmanit	omkomme
sorbmet	myrde
sorbmet	drepe
sordineret	sordinere
sorjalit	henge
sorját	henge
sorrat	vase sammen
sorrot	bli flokete
sosialiseret	sosialisere
spaigat	splintre
spanderet	spandere
spankuleret	spankulere
sparaidit	dirre
sparaidit	vibrere
spargit	dirre
spargit	rykke
sparkelastit	sparkle
spaseret	spasere
spatseret	spatsere
speadjat	plyndre
speadjat	herje
speallat	spille
speallat	spille kort
speažžut	daske
speažžut	slå
specialiseret	specialisere
spesialiseret	spesialisere
spesifiseret	spesifisere
